Date,MAB_to_Austria,Norway_to_Europe,Norway_to_Germany_Netherlands,Norway_to_France,Norway_to_GB,Norway_to_Belgium,LNG_to_Belgium,LNG_to_France,LNG_to_Germany,Czech_Poland_to_Germany,Denmark_to_Germany,Slovenia_to_Austria,Austria_Production,Germany_Production,GB_Production,Austria_to_Hungary_Export,Total_Supply
2019-09-07,0.0,279.12,136.15,50.84,44.14,42.48,9.03,35.19,0.0,-15.49,0.0,-5.62,2.42,12.3,88.2,0.0,678.76
2019-09-08,0.0,277.03,129.96,50.78,48.11,42.6,9.0,35.0,0.0,-8.8,0.0,-6.65,2.53,12.43,82.78,0.0,674.78
2019-09-09,0.0,267.71,138.91,51.02,21.78,43.03,7.28,35.03,0.0,-12.08,0.0,-6.34,2.39,12.7,84.45,0.0,645.89
2019-09-10,0.0,252.19,128.1,45.9,24.26,42.73,7.29,25.14,0.0,-7.1,0.9,-5.72,2.39,12.81,89.17,0.0,618.06
2019-09-11,0.0,169.6,80.45,40.11,17.56,21.21,26.51,28.36,0.0,-6.72,1.02,-5.02,2.37,12.52,92.03,0.0,479.99
2019-09-12,0.0,167.96,78.2,37.33,20.75,23.0,26.52,28.86,0.0,-6.96,0.96,-5.02,2.35,12.42,90.47,0.0,476.85
2019-09-13,0.0,172.18,75.84,37.26,23.78,25.6,24.66,32.34,0.0,-6.05,0.0,-6.45,2.37,12.2,93.67,0.0,487.39
2019-09-14,0.0,174.96,81.82,35.55,20.57,26.41,22.77,38.31,0.0,0.91,0.0,-5.62,2.35,11.63,91.52,0.0,501.19
2019-09-15,-0.02,172.71,69.19,19.31,38.4,32.25,29.66,38.15,0.0,11.02,0.0,-5.64,2.32,10.9,85.57,-0.03,503.77
2019-09-16,-7.35,171.61,84.25,33.93,13.86,25.39,30.97,31.49,0.0,22.54,0.0,-4.49,2.34,11.82,84.75,-13.62,487.5
2019-09-17,-6.79,154.8,79.98,35.33,9.99,14.14,36.85,27.08,0.0,31.98,0.0,-4.34,2.32,12.78,85.74,-13.05,466.81
2019-09-18,-6.5,169.66,88.03,33.05,14.36,19.63,21.55,27.61,0.0,30.8,0.0,-3.09,2.23,12.77,83.81,-13.96,479.96
2019-09-19,-4.06,171.86,90.01,26.13,11.33,29.6,21.15,30.4,0.0,34.55,0.0,-3.58,2.33,12.7,88.42,-13.89,496.94
2019-09-20,-1.57,167.7,91.55,0.06,23.73,38.51,19.53,43.76,0.0,48.47,0.0,-4.29,2.34,13.11,87.26,-13.75,516.4
2019-09-21,-5.43,154.76,89.32,0.0,12.89,36.36,15.6,38.14,0.0,41.08,0.0,-3.63,2.25,13.05,87.29,-13.71,467.97
2019-09-22,-6.17,160.57,96.72,0.0,12.42,35.54,16.09,41.3,0.0,21.43,0.0,-3.8,2.27,10.86,87.55,-13.89,460.89
2019-09-23,-6.23,154.79,95.33,0.0,7.3,35.91,15.76,43.38,0.0,19.75,0.0,-4.01,2.36,8.99,87.65,-13.84,447.14
2019-09-24,-5.25,146.55,90.49,0.22,6.22,35.04,9.61,35.22,0.0,17.96,0.0,-3.78,1.45,10.02,90.99,-14.02,420.72
2019-09-25,-7.43,135.8,85.13,0.0,12.4,25.84,7.8,38.59,0.0,39.27,0.0,-3.75,1.4,10.44,88.26,-14.0,419.74
2019-09-26,-7.63,131.17,89.59,0.0,14.61,14.11,7.31,39.7,0.0,36.52,0.0,-3.75,1.42,11.66,88.73,-13.88,409.58
2019-09-27,-5.02,161.18,80.52,32.47,8.33,25.06,9.97,36.82,0.0,39.19,0.0,-3.62,1.4,12.83,92.28,-13.58,477.83
2019-09-28,-5.69,168.05,92.43,29.32,0.05,27.76,9.93,36.61,0.0,38.76,-1.42,-3.86,1.41,11.42,91.36,-11.08,485.04
2019-09-29,-4.27,164.49,84.7,32.47,0.0,27.69,8.89,36.46,0.0,43.48,-1.29,-4.22,1.41,12.44,94.05,-11.66,484.64
2019-09-30,-3.76,166.78,83.31,33.0,0.0,31.52,8.14,38.34,0.0,42.78,-1.48,-3.83,1.41,10.65,95.31,-13.42,488.76
2019-10-01,-3.77,170.73,81.29,34.87,0.0,35.0,2.03,24.41,0.0,39.68,-0.9,-0.48,1.41,11.82,98.25,-13.06,481.28
2019-10-02,-8.28,170.97,84.97,27.52,0.0,37.53,2.04,24.88,0.0,53.53,0.0,-3.36,1.4,13.0,99.07,-10.73,492.54
2019-10-03,-7.86,169.62,84.85,30.82,0.0,31.88,2.04,23.99,0.0,51.11,-0.61,-3.37,1.38,12.85,102.42,-6.46,492.66
2019-10-04,-3.58,178.05,100.52,23.86,0.0,32.58,1.99,33.06,0.0,50.46,-1.47,-3.74,1.35,12.51,105.28,-10.36,520.51
2019-10-05,-3.53,177.82,94.52,29.37,0.0,32.75,1.98,32.01,0.0,49.39,-1.46,-3.69,1.41,12.95,102.26,-11.68,514.11
2019-10-06,-1.98,169.72,85.13,32.88,0.0,29.35,3.34,30.86,0.0,47.2,-1.85,-3.77,1.36,12.76,100.03,-13.32,491.71
2019-10-07,-1.45,171.5,82.74,35.27,0.0,29.61,6.02,22.49,0.0,45.34,-1.89,-3.76,1.32,13.2,101.19,-13.65,487.93
2019-10-08,-3.3,173.1,84.33,28.89,0.0,36.97,7.66,23.13,0.0,47.27,-2.84,-3.8,1.96,12.66,82.69,-13.2,475.52
2019-10-09,-6.12,177.85,84.18,32.5,0.0,37.95,2.05,22.72,0.0,32.89,-2.53,-3.61,2.28,12.89,91.86,-13.64,471.27
2019-10-10,-6.91,177.3,84.16,31.6,0.0,38.38,2.04,22.24,0.0,31.75,-3.33,-3.49,2.29,12.79,88.72,-13.68,463.87
2019-10-11,-3.14,173.91,82.23,28.78,0.0,37.34,2.84,23.38,0.0,39.35,-3.38,-3.85,2.25,11.41,92.73,-13.69,470.16
2019-10-12,-2.99,173.84,76.38,33.01,5.67,33.33,13.42,21.85,0.0,48.11,-6.16,-3.92,2.14,9.88,97.31,-13.65,488.22
2019-10-13,-0.35,129.86,48.37,25.3,2.9,27.57,23.16,13.35,0.0,41.56,-8.34,-4.25,2.13,11.22,94.94,-13.57,393.85
2019-10-14,-0.65,167.94,81.34,28.77,4.64,28.02,21.89,10.51,0.0,43.73,-6.07,-4.15,2.25,11.39,93.16,-13.28,469.5
2019-10-15,0.0,173.19,75.03,36.43,5.56,36.02,18.08,10.59,0.0,46.44,-3.85,-3.79,2.24,12.71,94.72,-13.37,490.0
2019-10-16,-4.8,181.99,74.23,43.48,8.83,36.4,14.06,13.01,0.0,45.2,-3.9,-3.7,2.24,13.2,90.38,-13.38,497.24
2019-10-17,-5.42,210.77,104.49,35.49,11.12,38.19,14.12,15.43,0.0,47.56,-4.94,-3.65,2.25,13.11,95.97,-13.43,561.07
2019-10-18,-1.34,217.2,102.35,40.99,13.3,39.95,23.43,38.92,0.0,56.25,-5.75,-4.01,2.17,12.75,99.16,-13.43,621.93
2019-10-19,-10.81,220.87,104.71,39.27,16.8,40.78,29.2,29.67,0.0,60.54,-9.46,-3.82,2.33,13.05,97.86,-11.17,619.81
2019-10-20,-11.27,215.58,92.84,43.49,21.98,39.37,33.16,31.62,0.0,61.76,-7.39,-4.09,2.32,13.22,98.33,-10.39,620.53
2019-10-21,-11.64,220.78,99.53,43.39,14.18,42.94,15.4,31.18,0.0,60.18,-8.04,-4.23,2.21,13.13,94.34,-13.21,600.14
2019-10-22,-12.32,235.06,111.0,47.88,16.45,43.19,7.51,31.46,0.0,65.21,-8.43,-3.89,2.19,13.1,97.06,-13.81,631.65
2019-10-23,-11.78,280.43,134.87,52.11,38.37,42.63,4.82,24.42,0.0,57.16,-9.92,-3.85,2.18,13.62,100.38,-13.68,711.76
2019-10-24,-12.15,223.26,139.71,51.67,33.55,43.42,4.75,26.85,0.0,56.27,-9.8,-3.76,2.16,13.3,98.3,-13.65,653.89
2019-10-25,-12.22,275.31,142.16,49.64,26.02,42.76,5.57,37.31,0.0,67.11,-10.37,-4.09,2.21,13.11,98.8,-13.79,719.53
2019-10-26,-12.09,223.52,112.43,44.43,7.95,42.81,4.57,36.47,0.0,61.33,-10.72,-4.37,2.15,12.82,93.48,-13.92,600.87
2019-10-27,-12.35,220.81,114.93,40.52,6.41,42.54,2.9,41.33,0.0,58.94,-10.78,-4.48,2.15,12.7,104.3,-13.83,606.11
2019-10-28,-12.48,227.83,120.59,42.35,6.36,42.48,10.32,39.21,0.0,54.85,-8.85,-4.89,2.17,12.95,101.41,-13.87,620.42
2019-10-29,-9.99,233.08,128.2,39.54,6.47,42.5,11.19,41.27,0.0,44.5,-7.32,-4.93,2.14,13.25,103.33,-13.96,629.26
2019-10-30,-11.49,228.51,111.43,44.02,15.76,42.06,15.74,39.79,0.0,44.11,-7.34,-4.1,2.14,13.02,106.45,-13.74,626.36
2019-10-31,-11.94,246.68,110.52,45.21,32.85,42.94,14.97,41.23,0.0,42.51,-7.95,-4.25,2.14,13.03,101.22,-12.0,657.16
2019-11-01,-12.08,255.05,116.12,43.17,36.21,42.47,10.91,58.35,0.0,39.89,-8.28,-4.4,2.16,12.79,104.37,-8.84,687.87
2019-11-02,-10.06,248.51,105.64,39.15,43.73,42.83,1.15,59.09,0.0,50.0,-7.86,-3.73,2.26,12.31,103.77,-11.64,675.15
2019-11-03,-11.41,290.58,140.54,48.81,38.58,42.67,6.6,65.45,0.0,50.53,-7.89,-4.45,2.22,12.46,106.86,-13.04,768.52
2019-11-04,-11.49,292.77,144.39,47.28,38.78,43.41,5.94,64.95,0.0,51.98,-8.8,-4.44,2.15,12.49,109.79,-11.77,777.42
2019-11-05,-11.5,273.34,140.24,42.01,34.41,40.62,7.69,65.02,0.0,50.69,-8.47,-4.68,2.28,12.35,75.8,-11.83,707.97
2019-11-06,-12.18,302.46,130.82,47.89,62.66,42.65,13.38,52.26,0.0,44.77,-7.3,-3.75,2.25,12.66,77.57,-10.55,755.61
2019-11-07,-12.28,313.58,139.11,50.23,62.86,42.65,11.12,50.99,0.0,46.24,-7.13,-3.65,2.28,12.31,100.94,-9.17,800.1
2019-11-08,-6.54,310.23,138.05,49.02,61.92,42.75,15.32,52.2,0.0,51.67,-8.1,-3.82,2.22,12.64,105.27,-10.42,812.42
2019-11-09,-4.33,302.4,142.88,52.64,46.08,43.32,17.07,40.23,0.0,59.24,-7.53,-4.11,2.23,12.96,106.07,-9.38,799.78
2019-11-10,-6.22,305.53,145.19,52.48,47.58,42.61,20.31,41.04,0.0,53.71,-7.87,-4.3,2.27,12.96,103.17,-7.39,801.06
2019-11-11,-7.74,279.08,125.57,49.09,45.03,42.2,17.41,39.33,0.0,61.08,-7.76,-4.15,2.28,13.31,92.17,-8.07,738.83
2019-11-12,-5.67,303.95,132.51,52.38,57.01,42.09,14.55,36.66,0.0,59.2,-7.42,-4.26,2.29,13.3,87.62,-11.29,772.91
2019-11-13,-11.54,288.65,110.83,46.04,58.43,41.45,19.17,39.72,0.0,61.72,-7.62,-3.65,2.29,13.39,106.91,-12.55,753.23
2019-11-14,-11.12,286.29,125.25,50.38,53.86,42.59,15.01,38.17,0.0,56.2,-7.79,-4.07,2.3,12.81,112.35,-11.29,760.94
2019-11-15,-7.37,306.93,126.45,52.02,69.08,42.8,22.05,48.85,0.0,62.51,-9.19,-4.99,2.27,13.1,113.38,-11.19,826.69
2019-11-16,-5.13,301.12,149.3,53.34,43.5,42.63,9.94,58.78,0.0,57.09,-8.49,-5.37,2.25,12.92,104.97,-13.83,803.01
2019-11-17,-6.48,286.82,141.82,50.69,32.85,42.41,19.87,63.18,0.0,59.73,-10.7,-5.63,2.25,12.65,97.14,-13.9,772.69
2019-11-18,-8.6,289.1,143.48,51.98,34.08,42.78,28.13,63.1,0.0,55.88,-13.41,-6.09,2.36,12.68,104.24,-13.87,785.83
2019-11-19,-7.25,231.69,128.79,33.6,11.84,42.34,20.84,84.33,0.0,57.07,-9.81,-4.74,2.37,12.9,106.95,-8.91,702.02
2019-11-20,-9.13,261.19,121.89,39.05,41.64,40.44,17.71,80.12,0.0,33.45,-8.13,-4.5,2.34,12.99,116.26,-8.85,736.47
2019-11-21,-8.87,264.26,114.95,41.98,46.35,39.95,17.29,80.52,0.0,33.06,-8.82,-4.23,2.36,12.95,114.45,-6.9,739.3
2019-11-22,-5.5,247.09,121.62,34.53,31.24,40.47,27.54,109.68,0.0,58.64,-10.52,-4.53,2.27,12.68,109.51,-4.97,769.75
2019-11-23,-5.52,284.04,135.09,34.06,53.61,41.86,36.54,99.45,0.0,65.85,-11.11,-4.43,2.26,12.82,106.94,-8.22,843.23
2019-11-24,-3.06,310.28,139.61,46.24,62.12,42.94,33.7,99.5,0.0,65.34,-14.54,-4.62,2.22,12.91,109.23,-5.1,896.78
2019-11-25,-4.28,312.44,141.87,45.76,61.95,43.29,35.17,97.43,0.0,65.06,-14.47,-5.11,2.24,12.4,114.49,-7.13,901.13
2019-11-26,-2.83,314.81,129.88,45.76,73.45,42.29,28.34,111.46,0.0,63.89,-12.61,-5.17,2.21,13.05,107.28,-7.96,903.85
2019-11-27,-4.01,313.71,121.09,46.31,73.88,41.49,27.33,94.1,0.0,65.05,-12.56,-4.71,2.21,12.97,104.65,-2.49,879.01
2019-11-28,-4.1,310.96,125.66,46.9,70.29,42.77,21.01,94.63,0.0,63.73,-11.71,-4.96,2.21,13.07,101.98,-5.07,867.36
2019-11-29,-4.05,320.6,136.53,51.13,68.4,42.56,21.87,100.81,0.0,62.3,-11.47,-5.46,2.17,13.95,104.09,-6.86,896.56
2019-11-30,-4.43,316.64,146.71,45.79,62.1,42.86,20.25,97.48,0.0,62.35,-10.78,-5.3,2.19,14.26,102.36,-4.78,887.71
2019-12-01,-3.54,312.67,140.85,46.79,68.32,42.89,18.73,99.25,0.0,59.99,-11.21,-5.48,2.2,14.99,100.24,-4.71,881.98
2019-12-02,-1.57,314.92,143.22,46.53,70.97,42.72,30.8,88.17,0.0,59.54,-11.68,-5.26,2.27,14.44,103.78,-6.88,891.98
2019-12-03,-1.62,315.21,138.63,46.95,73.67,42.3,30.26,86.36,0.0,63.68,-11.27,-5.2,2.28,12.83,113.03,-6.07,901.03
2019-12-04,-6.13,312.25,127.55,45.97,73.86,42.72,17.98,74.65,0.0,66.7,-9.76,-4.43,2.28,13.16,120.05,-3.79,873.07
2019-12-05,-6.14,320.48,128.92,47.35,74.47,41.86,21.86,74.67,0.0,68.38,-9.52,-4.6,2.24,13.18,116.66,-3.89,885.91
2019-12-06,-5.88,313.31,141.43,44.82,72.66,40.29,17.09,85.27,0.0,64.63,-9.99,-4.95,2.28,13.18,115.29,-4.39,885.05
2019-12-07,0.0,288.33,136.38,40.91,63.84,33.15,11.62,92.09,0.0,63.1,-10.69,-5.35,2.06,13.15,119.46,-7.49,840.57
2019-12-08,0.0,288.24,143.47,46.86,63.31,27.0,18.11,82.86,0.0,63.9,-10.26,-5.33,2.09,13.54,120.1,-8.67,845.24
2019-12-09,0.0,280.7,134.12,45.88,67.36,28.36,22.45,58.37,0.0,61.12,-11.0,-5.45,2.36,13.51,118.78,-6.17,810.41
2019-12-10,0.0,287.11,136.61,43.46,67.87,31.9,15.77,58.24,0.0,62.58,-10.91,-5.31,2.38,13.47,122.14,-4.79,820.52
2019-12-11,0.0,314.93,131.79,43.81,73.43,38.86,15.99,83.22,0.0,63.86,-9.73,-4.72,2.38,13.21,124.08,-3.66,887.46
2019-12-12,0.0,315.36,133.05,43.91,72.68,42.77,16.01,82.88,0.0,63.89,-9.89,-4.64,2.36,13.14,123.31,-5.2,889.62
2019-12-13,0.0,316.99,140.14,41.67,73.49,42.23,24.15,101.0,0.0,63.27,-9.94,-5.58,2.23,13.08,123.85,-9.5,917.11
2019-12-14,-0.03,319.87,138.46,41.87,73.3,42.18,31.41,100.5,0.0,54.95,-10.18,-5.41,2.32,12.96,123.14,-6.6,918.74
2019-12-15,0.0,318.48,139.5,45.96,71.76,43.12,33.42,96.21,0.0,53.06,-11.16,-5.39,2.34,13.09,119.07,-6.04,913.41
2019-12-16,0.0,317.95,138.38,42.82,72.54,42.75,42.38,86.1,0.0,54.8,-9.88,-5.27,2.36,13.16,124.23,-4.84,917.47
2019-12-17,-4.38,319.75,138.21,43.8,73.14,42.63,42.27,99.13,0.0,51.49,-11.32,-5.54,2.35,13.34,123.2,-5.37,922.7
2019-12-18,-5.31,323.82,144.45,42.46,73.34,42.38,35.3,100.76,0.0,48.08,-9.33,-5.16,2.34,12.87,118.91,-7.72,917.19
2019-12-19,-4.0,330.39,144.68,41.99,72.66,43.01,42.69,95.29,0.0,52.65,-9.93,-4.96,2.31,12.84,102.58,-13.06,909.14
2019-12-20,-2.41,331.59,144.87,38.59,73.43,43.06,42.92,96.57,0.0,63.64,-10.6,-5.52,2.27,12.65,105.73,-13.58,923.22
2019-12-21,-2.24,333.02,148.31,39.0,73.14,42.67,31.74,91.82,0.0,59.53,-10.13,-5.68,2.31,13.58,107.29,-13.11,911.26
2019-12-22,2.68,317.37,144.19,44.44,64.81,43.41,28.5,93.45,0.0,55.71,-10.98,-6.12,2.34,14.0,99.47,-13.89,879.38
2019-12-23,0.01,306.95,149.72,53.26,45.45,43.41,21.21,85.36,0.0,57.26,-10.27,-6.07,2.32,14.19,95.65,-13.43,845.04
2019-12-24,-6.23,276.71,146.09,53.74,55.54,43.42,19.38,82.28,0.0,55.54,-10.34,-5.72,2.34,12.9,96.04,-13.08,808.62
2019-12-25,-8.03,295.52,147.37,53.11,64.5,43.54,15.49,69.23,0.0,59.77,-9.24,-5.37,2.33,12.94,98.14,-12.05,827.24
2019-12-26,-10.62,319.64,144.94,52.45,61.78,42.03,15.07,68.54,0.0,57.98,-9.54,-5.09,2.3,12.95,106.07,-8.0,850.51
2019-12-27,-6.28,328.19,146.1,51.88,64.11,42.74,17.67,65.86,0.0,59.33,-9.42,-5.53,2.31,13.11,103.51,-11.6,861.97
2019-12-28,-6.07,319.36,148.65,52.36,61.49,42.81,15.37,62.2,0.0,60.13,-10.31,-5.69,2.29,15.96,106.33,-7.33,857.56
2019-12-29,-2.35,321.99,149.49,53.71,60.5,42.5,24.0,72.22,0.0,65.86,-10.35,-6.04,2.3,14.68,108.94,-12.85,884.6
2019-12-30,-1.22,327.69,149.85,51.75,68.55,43.43,22.77,61.69,0.0,61.1,-10.29,-5.83,2.31,14.35,112.44,-12.09,886.49
2019-12-31,-3.37,307.36,149.85,53.39,48.72,43.5,24.65,83.07,0.0,61.63,-9.98,-5.88,2.2,13.45,113.77,-13.26,869.1
2020-01-01,-9.31,310.44,132.27,52.98,69.17,42.36,30.62,85.85,0.0,64.85,-10.44,-5.28,2.19,13.39,103.04,-12.26,869.87
2020-01-02,-9.21,310.59,133.35,52.75,67.06,42.67,29.71,83.09,0.0,64.53,-10.45,-5.21,2.07,13.42,111.48,-12.23,873.62
2020-01-03,-5.19,321.49,137.41,53.72,67.89,42.38,32.69,81.08,0.0,63.0,-10.34,-5.4,2.13,13.34,114.32,-11.4,897.12
2020-01-04,-6.6,322.49,133.58,51.29,73.56,42.88,31.97,67.5,0.0,62.58,-10.78,-5.23,2.09,12.8,113.16,-6.91,884.4
2020-01-05,-6.14,310.81,129.26,48.15,67.72,42.98,34.5,65.49,0.0,51.4,-9.54,-4.72,1.86,12.7,114.95,-9.2,850.21
2020-01-06,-6.81,314.23,138.82,51.16,61.23,42.04,26.53,65.55,0.0,52.93,-10.32,-4.74,2.04,12.82,109.63,-13.47,841.64
2020-01-07,-7.37,307.9,129.74,45.55,69.07,42.41,22.89,60.26,0.0,56.6,-10.39,-4.82,2.18,12.92,114.17,-13.48,827.64
2020-01-08,-7.54,306.28,117.61,45.9,73.43,40.01,20.48,60.57,0.0,55.99,-7.08,-4.22,2.22,13.36,117.92,-10.26,824.67
2020-01-09,-7.34,309.82,120.43,47.4,72.39,41.14,21.79,66.23,0.0,55.57,-6.72,-4.34,2.2,13.55,113.4,-8.66,836.85
2020-01-10,-7.95,313.61,127.43,46.16,73.18,41.6,25.14,59.76,0.0,55.73,-9.67,-4.85,2.22,13.69,112.49,-13.32,835.2
2020-01-11,-9.47,308.28,123.35,48.12,72.8,40.87,18.14,54.45,0.0,66.09,-10.35,-4.54,2.21,13.61,112.84,-10.52,825.88
2020-01-12,-6.71,307.22,129.6,48.88,66.55,42.47,6.09,55.37,0.0,60.45,-9.75,-4.23,2.15,13.47,106.09,-9.76,807.88
2020-01-13,-7.79,307.25,135.45,48.97,59.08,42.23,6.12,52.32,0.0,62.69,-9.18,-4.65,2.27,13.43,117.81,-10.29,815.7
2020-01-14,-6.75,309.69,135.49,49.32,60.91,42.25,7.53,52.85,0.0,63.21,-9.04,-4.78,2.28,13.16,118.53,-11.49,823.15
2020-01-15,-6.16,308.89,139.95,49.77,58.19,42.5,6.29,53.94,0.0,62.6,-8.07,-4.75,2.29,13.1,119.71,-13.69,824.55
2020-01-16,-6.68,308.84,141.01,47.03,58.95,42.5,6.14,49.23,0.0,63.85,-7.32,-4.93,2.27,12.94,114.71,-13.26,815.27
2020-01-17,-6.01,310.24,144.25,49.91,55.09,42.93,6.14,57.1,0.0,59.63,-8.72,-5.12,2.24,13.11,119.38,-13.73,826.44
2020-01-18,-7.41,319.75,146.7,54.28,58.96,42.0,14.66,54.09,0.0,46.24,-10.34,-4.89,2.23,13.23,121.7,-8.83,842.37
2020-01-19,-0.19,315.44,150.17,47.78,57.45,42.3,11.4,53.62,0.0,26.03,-6.73,-5.0,2.24,13.34,121.25,-11.75,817.36
2020-01-20,1.61,317.46,151.11,48.98,56.85,42.73,11.54,65.18,0.0,12.31,-6.61,-5.2,2.24,13.21,112.33,-12.68,811.06
2020-01-21,0.0,316.54,151.24,55.01,49.83,43.5,18.48,59.22,0.0,7.18,-7.47,-5.74,2.27,13.1,116.03,-12.9,806.3
2020-01-22,-1.24,314.57,151.7,54.41,47.16,44.03,13.24,60.91,0.0,7.97,-6.37,-5.38,2.28,12.84,118.45,-12.78,801.8
2020-01-23,-1.21,311.34,150.4,54.45,45.4,43.9,14.58,60.91,0.0,6.09,-6.45,-5.46,2.23,12.86,117.35,-12.74,793.64
2020-01-24,0.0,314.3,150.17,54.39,48.14,43.43,20.74,54.75,0.0,3.54,-6.72,-5.83,2.23,13.01,119.57,-12.86,798.84
2020-01-25,3.88,311.1,146.9,54.84,46.72,43.39,21.89,48.04,0.0,2.1,-7.74,-6.43,2.24,13.27,116.19,-12.84,783.55
2020-01-26,4.01,310.92,147.35,54.47,47.18,43.3,21.38,56.07,0.0,7.88,-6.72,-6.3,2.22,13.04,112.08,-12.8,794.08
2020-01-27,2.62,272.14,143.61,48.62,21.46,43.24,20.66,45.88,0.0,11.49,-5.84,-6.17,2.23,12.95,106.27,-12.58,706.58
2020-01-28,2.17,297.83,148.82,53.49,36.03,43.17,20.58,56.99,0.0,14.55,-5.17,-6.13,2.22,12.92,91.94,-13.02,756.38
2020-01-29,0.64,310.92,152.65,51.74,46.15,43.4,21.84,48.44,0.0,11.35,-5.62,-5.52,2.22,13.27,99.78,-12.82,778.43
2020-01-30,0.75,312.02,151.23,47.14,52.46,43.47,21.8,75.99,0.0,10.76,-5.49,-5.48,2.19,13.31,107.92,-12.82,815.26
2020-01-31,4.85,315.25,152.55,53.83,50.85,42.55,23.51,59.84,0.0,20.51,-5.63,-6.4,2.16,13.13,114.01,-12.83,828.16
2020-02-01,6.47,313.03,149.56,43.46,60.48,43.0,20.47,23.81,0.0,17.14,-6.05,-6.56,2.13,13.12,109.06,-12.82,776.3
2020-02-02,7.62,317.4,147.83,44.56,64.08,43.75,19.85,14.03,0.0,8.44,-5.59,-6.82,2.11,13.04,117.5,-13.04,774.74
2020-02-03,6.2,309.24,146.8,44.82,57.91,42.46,11.46,19.67,0.0,12.56,-5.6,-6.12,2.18,13.13,112.81,-13.03,754.48
2020-02-04,7.4,311.97,140.53,44.13,67.48,42.71,10.73,27.25,0.0,4.57,-6.17,-6.22,2.19,12.94,106.42,-13.05,752.87
2020-02-05,7.06,310.87,149.78,40.83,57.64,43.38,9.34,23.29,0.0,-0.34,-4.55,-5.78,2.16,12.98,102.0,-13.04,735.64
2020-02-06,7.03,290.3,148.12,41.13,43.29,40.56,9.87,26.15,0.0,3.49,-4.61,-5.77,2.15,13.02,104.48,-13.04,706.17
2020-02-07,7.01,302.46,143.52,44.75,54.14,41.46,15.34,40.74,0.0,8.75,-5.51,-6.08,2.17,12.82,103.4,-13.04,751.92
2020-02-08,7.8,299.3,143.77,45.89,47.91,43.9,11.78,36.85,0.0,17.47,-6.01,-6.25,2.18,13.03,107.91,-13.04,752.49
2020-02-09,6.09,306.57,143.81,47.01,56.17,43.52,9.07,37.34,0.0,29.27,-5.68,-6.38,2.17,12.86,105.69,-13.03,774.49
2020-02-10,9.44,329.32,144.83,47.1,56.28,42.71,12.58,42.86,0.0,25.78,-5.02,-6.33,2.18,12.61,103.33,-13.05,804.61
2020-02-11,11.85,330.73,146.11,47.11,55.49,42.84,12.34,42.88,0.0,25.48,-3.87,-6.24,2.17,12.87,102.78,-13.05,809.5
2020-02-12,8.45,308.28,139.55,45.86,65.44,40.72,12.1,61.66,0.0,13.1,-3.91,-5.65,2.16,13.14,102.58,-12.81,790.67
2020-02-13,8.49,309.21,139.26,42.53,68.23,41.3,12.26,66.51,0.0,14.04,-3.85,-5.59,2.15,13.12,101.57,-12.82,796.4
2020-02-14,12.11,299.96,132.23,44.29,69.81,41.6,10.3,63.18,0.0,16.6,-3.94,-6.11,2.15,13.06,107.34,-12.84,789.73
2020-02-15,12.18,306.23,131.91,38.5,72.75,42.21,11.21,58.8,0.0,-10.82,-3.66,-5.67,2.15,12.9,103.6,-12.82,759.46
2020-02-16,10.15,302.32,137.27,35.43,65.15,42.4,10.89,47.97,0.0,5.32,-4.87,-5.79,2.09,13.13,104.1,-12.82,752.75
2020-02-17,10.21,301.12,138.67,45.53,55.58,42.64,10.57,51.11,0.0,-14.57,-5.21,-5.78,2.15,13.31,108.7,-12.83,741.21
2020-02-18,5.87,290.92,140.84,43.22,52.35,42.35,10.84,59.47,0.0,-17.98,-4.35,-5.71,2.16,13.2,112.52,-12.8,732.88
2020-02-19,-0.91,303.4,139.2,41.25,65.46,40.37,11.17,54.99,0.0,-12.24,-5.33,-5.0,2.14,13.19,107.2,-13.71,741.18
2020-02-20,-1.0,298.25,136.53,39.94,62.13,41.63,12.5,54.71,0.0,-11.49,-5.55,-4.46,2.13,13.11,106.34,-13.46,731.3
2020-02-21,1.92,278.75,136.58,46.84,34.98,42.53,11.63,51.69,0.0,-8.49,-5.26,-5.13,2.44,12.97,107.32,-13.51,695.28
2020-02-22,3.38,287.72,138.4,43.59,46.04,42.35,11.95,58.1,0.0,11.6,-5.14,-5.45,2.45,12.83,104.29,-13.85,738.25
2020-02-23,1.49,298.03,141.75,44.11,52.81,42.26,16.28,53.38,0.0,15.37,-4.41,-5.7,2.5,12.78,107.63,-13.87,764.41
2020-02-24,3.13,312.99,145.52,44.15,62.58,42.99,11.71,41.78,0.0,1.62,-6.14,-5.88,2.53,12.87,107.86,-13.9,763.82
2020-02-25,2.82,309.07,148.97,49.18,50.55,43.47,12.57,72.56,0.0,10.94,-5.67,-5.84,2.54,12.91,108.36,-13.9,798.53
2020-02-26,0.96,315.2,149.93,53.17,50.64,43.57,16.82,61.47,0.0,1.32,-4.83,-5.3,2.55,13.32,109.51,-13.9,794.43
2020-02-27,1.0,311.08,152.14,52.21,49.1,43.72,16.32,58.34,0.0,-9.95,-5.16,-5.2,2.5,13.25,112.93,-13.89,778.4
2020-02-28,0.75,311.09,150.32,51.02,49.53,42.71,18.71,48.56,0.0,-9.26,-5.4,-5.41,2.54,12.81,112.31,-13.88,766.39
