Date,France_GtP,Belgium_GtP,Italy_GtP,GB_GtP,Germany_IndPower,Germany_GtP_Intermediate,Germany_GtP,Netherlands_IndPower,Netherlands_GtP_Int1,Netherlands_GtP_Int2,Netherlands_GtP,Total_Gas_to_Power_Demand
2021-03-04,20.17427,19.506525,80.753335,77.64,188.764441,48.621078,48.621078,74.190196,46.303734,46.303734,46.303734,292.998942
2021-03-05,16.153411,15.051439,78.972827,80.68,196.003706,49.62316,49.62316,67.821384,43.146232,43.146232,43.146232,283.627068
2021-03-06,3.810451,8.334991,57.208768,75.08,166.907464,32.325495,32.325495,51.949855,23.634001,23.634001,23.634001,200.393706
2021-03-07,8.380237,10.25008,56.175933,71.15,168.726916,30.641785,30.641785,56.240124,24.056261,24.056261,24.056261,200.654296
2021-03-08,17.141719,19.839343,83.939304,71.8,203.471426,49.821928,49.821928,72.568288,44.373745,44.373745,44.373745,286.916039
2021-03-09,17.531791,20.69416,87.982036,57.26,205.350424,55.048072,55.048072,74.829377,48.230329,48.230329,48.230329,286.746389
2021-03-10,11.395588,10.613716,73.150888,38.26,183.034356,43.064785,43.064785,55.811669,35.998825,35.998825,35.998825,212.483802
2021-03-11,1.757507,7.333629,70.3381,28.37,163.742103,20.877428,20.877428,40.109595,7.360719,7.360719,7.360719,136.037382
2021-03-12,1.183262,6.982538,61.865018,26.85,159.775744,19.584951,19.584951,31.94724,10.464893,10.464893,10.464893,126.930662
2021-03-13,0.148245,6.402721,40.915667,22.75,141.060854,16.058516,16.058516,39.548414,6.675211,6.675211,6.675211,92.95036
2021-03-14,0.300818,6.811538,40.850567,25.94,149.612209,16.458476,16.458476,41.275048,9.117149,9.117149,9.117149,99.478548
2021-03-15,4.761068,9.76499,58.47933,64.26,180.053359,24.942476,24.942476,48.831949,14.599752,14.599752,14.599752,176.807616
2021-03-16,14.555367,15.579802,64.378552,46.19,192.640437,39.267347,39.267347,68.877656,35.384099,35.384099,35.384099,215.355165
2021-03-17,17.646718,18.793253,72.378007,61.99,203.533244,47.370779,47.370779,70.755472,39.380305,39.380305,39.380305,257.559062
2021-03-18,14.270049,18.830708,82.867205,63.75,205.418787,53.981512,53.981512,72.008289,44.614206,44.614206,44.614206,278.31368
2021-03-19,11.926642,11.87017,82.609087,72.72,195.989615,42.432121,42.432121,66.391659,35.78115,35.78115,35.78115,257.33917
2021-03-20,9.78939,9.195263,56.520832,53.64,167.511736,36.400724,36.400724,54.066489,31.203183,31.203183,31.203183,196.749393
2021-03-21,4.001541,8.440082,45.439235,56.79,162.967377,27.311694,27.311694,48.027768,13.399872,13.399872,13.399872,155.382424
2021-03-22,15.396811,20.070616,70.436754,66.19,200.379156,50.767288,50.767288,68.86902,38.209513,38.209513,38.209513,261.070982
2021-03-23,15.288184,18.665617,71.062226,41.4,199.333975,57.119622,57.119622,67.607566,42.887348,42.887348,42.887348,246.422998
2021-03-24,15.03533,17.511618,70.324245,43.21,184.701627,48.511513,48.511513,62.565299,32.257138,32.257138,32.257138,226.849845
2021-03-25,14.170731,15.044166,70.942908,29.04,174.319092,48.693798,48.693798,60.456483,38.354468,38.354468,38.354468,216.246072
2021-03-26,6.441357,8.697082,68.160702,25.49,150.157299,28.106281,28.106281,42.012229,14.511519,14.511519,14.511519,151.406941
2021-03-27,1.43358,8.087901,53.386581,17.96,135.087042,18.75061,18.75061,38.185233,8.410795,8.410795,8.410795,108.029468
2021-03-28,2.062698,6.60963,49.124349,15.01,135.118315,17.102775,17.102775,37.745688,6.88416,6.88416,6.88416,96.793612
2021-03-29,8.087773,7.600901,65.26996,21.93,151.582479,24.123164,24.123164,44.59059,11.441765,11.441765,11.441765,138.453563
2021-03-30,13.340913,11.497624,60.959728,45.77,157.651019,34.619084,34.619084,58.263394,28.537753,28.537753,28.537753,194.725103
2021-03-31,12.256451,11.86826,62.878062,52.13,154.05584,42.383156,42.383156,62.45739,36.952427,36.952427,36.952427,218.468356
2021-04-01,6.133494,8.861718,58.920803,45.39,140.977127,33.202983,33.202983,48.249314,23.041575,23.041575,23.041575,175.550573
2021-04-02,0.693908,6.671902,43.914764,41.9,127.620959,18.281324,18.281324,44.904408,16.543316,16.543316,16.543316,128.005213
2021-04-03,0.663472,5.523903,40.555203,47.68,128.015049,17.603573,17.603573,41.997047,11.316202,11.316202,11.316202,123.342354
2021-04-04,0.420718,5.729994,37.240525,22.75,122.961782,16.518591,16.518591,40.189686,12.704184,12.704184,12.704184,95.364012
2021-04-05,3.961069,6.516902,41.946529,20.26,141.682035,15.250354,15.250354,41.988138,10.263701,10.263701,10.263701,98.198555
2021-04-06,17.726791,10.253717,57.415341,33.06,182.570175,26.578191,26.578191,48.575495,15.90338,15.90338,15.90338,160.937419
2021-04-07,18.161045,16.696619,74.735559,71.48,184.894172,28.509634,28.509634,50.074312,18.477183,18.477183,18.477183,228.06004
2021-04-08,18.133418,16.25871,75.095031,46.92,184.710627,34.480916,34.480916,49.909948,23.17538,23.17538,23.17538,214.063455
2021-04-09,19.238571,14.080076,72.433798,67.57,168.906734,30.751834,30.751834,45.164408,23.077935,23.077935,23.077935,227.152214
2021-04-10,17.425291,11.657988,56.310233,60.86,150.142845,39.202383,39.202383,46.542679,26.073029,26.073029,26.073029,211.528924
2021-04-11,13.560022,12.804987,47.550105,58.55,143.39267,19.147661,19.147661,43.249773,12.549533,12.549533,12.549533,164.162309
2021-04-12,20.839288,20.597433,82.294324,79.51,193.206254,46.981484,46.981484,51.901401,24.251151,24.251151,24.251151,274.47368
2021-04-13,21.094333,20.445433,77.77781,81.19,190.128439,44.6782,44.6782,51.554038,22.262501,22.262501,22.262501,267.448277
2021-04-14,19.294507,19.492616,75.416122,79.86,197.673886,50.205405,50.205405,57.442941,28.473274,28.473274,28.473274,272.741924
2021-04-15,19.364998,18.777253,80.497789,77.09,193.2308,53.310064,53.310064,54.570853,29.993607,29.993607,29.993607,279.033712
2021-04-16,18.073254,14.892439,74.215105,70.13,181.004449,49.708485,49.708485,52.695764,26.443417,26.443417,26.443417,253.462699
2021-04-17,15.797965,10.544353,53.679817,59.43,153.001387,39.24747,39.24747,47.115497,19.881164,19.881164,19.881164,198.580769
2021-04-18,17.209919,13.738622,60.182219,63.47,152.752933,41.615718,41.615718,52.257037,22.557745,22.557745,22.557745,218.774223
2021-04-19,22.624104,18.461345,85.866257,78.03,174.447456,50.117171,50.117171,61.759481,37.154588,37.154588,37.154588,292.253464
2021-04-20,18.805199,16.346619,86.909928,74.67,166.302737,50.280064,50.280064,62.151572,37.765436,37.765436,37.765436,284.777246
2021-04-21,17.324082,13.377713,79.259182,66.39,151.692388,33.366846,33.366846,43.902136,21.657956,21.657956,21.657956,231.375778
2021-04-22,16.548874,14.37244,82.131151,67.45,157.680746,25.807844,25.807844,49.839221,18.324956,18.324956,18.324956,224.635264
2021-04-23,11.942506,13.645804,66.058277,61.43,153.24175,30.361086,30.361086,53.068309,27.55167,27.55167,27.55167,210.989342
2021-04-24,4.219441,7.022993,44.733099,44.64,130.386774,22.578591,22.578591,44.951772,18.794727,18.794727,18.794727,141.988851
2021-04-25,3.034933,7.832446,41.577175,41.54,134.946315,19.590284,19.590284,42.639774,11.897962,11.897962,11.897962,125.4728
2021-04-26,14.018449,13.163805,65.119296,63.6,163.355104,34.031991,34.031991,53.223218,24.294298,24.294298,24.294298,214.227839
2021-04-27,14.411049,13.202532,71.219635,61.11,156.533202,33.169532,33.169532,52.818763,25.806874,25.806874,25.806874,218.919622
2021-04-28,13.724186,13.580804,69.612919,59.53,148.9823,32.644494,32.644494,54.814671,29.351732,29.351732,29.351732,218.444134
2021-04-29,14.605567,16.422892,72.318061,70.27,154.268113,32.909194,32.909194,52.199128,24.412105,24.412105,24.412105,230.937819
2021-04-30,12.155724,15.796165,66.892603,74.05,158.213745,41.220606,41.220606,61.458482,35.355495,35.355495,35.355495,245.470594
2021-05-01,2.591925,7.583265,38.969478,67.87,124.127962,22.524778,22.524778,42.687865,13.814376,13.814376,13.814376,153.353822
2021-05-02,3.549624,8.198901,38.178451,60.43,133.270135,19.521927,19.521927,43.17741,12.451119,12.451119,12.451119,142.330021
2021-05-03,5.693094,8.625082,60.026529,30.08,151.664388,26.498684,26.498684,49.888585,21.619657,21.619657,21.619657,152.543045
2021-05-04,3.104415,7.141811,61.037819,33.51,145.717849,17.727197,17.727197,39.087596,8.435035,8.435035,8.435035,130.956277
2021-05-05,6.139503,7.434538,56.04686,61.15,156.95011,17.809613,17.809613,44.393409,12.747332,12.747332,12.747332,161.327845
2021-05-06,11.158025,14.702894,57.81434,65.62,168.39628,35.308955,35.308955,63.915843,31.419404,31.419404,31.419404,216.023617
2021-05-07,7.695601,12.77435,52.177955,60.96,159.448108,30.827463,30.827463,56.991486,36.829287,36.829287,36.829287,201.264657
2021-05-08,0.470472,6.47963,42.244502,26.94,123.124782,18.382647,18.382647,35.928508,10.506101,10.506101,10.506101,105.023352
2021-05-09,0.791008,6.750175,38.377869,26.74,104.403165,11.822818,11.822818,37.97587,8.150943,8.150943,8.150943,92.632813
2021-05-10,5.064813,10.214626,54.469144,34.22,128.564776,21.48973,21.48973,51.571856,18.195514,18.195514,18.195514,143.653827
2021-05-11,6.901129,11.807079,56.105115,54.6,138.095493,28.499454,28.499454,62.154027,38.783031,38.783031,38.783031,196.695807
2021-05-12,6.669311,10.163989,45.324171,61.45,137.91313,28.510604,28.510604,56.227033,31.010718,31.010718,31.010718,183.128794
2021-05-13,1.663826,6.012721,42.367011,63.96,119.067877,16.233044,16.233044,42.525411,13.184621,13.184621,13.184621,143.421222
2021-05-14,2.035834,6.151085,41.950166,68.92,127.957867,18.498999,18.498999,52.10831,25.689068,25.689068,25.689068,163.245151
2021-05-15,0.057582,7.073538,32.789066,58.84,116.657516,16.47205,16.47205,41.558139,13.615124,13.615124,13.615124,128.84736
2021-05-16,1.347862,5.514631,34.080101,56.92,116.252698,13.834253,13.834253,40.113595,11.52806,11.52806,11.52806,123.224907
2021-05-17,6.371948,7.638265,46.540234,66.21,141.391763,22.286741,22.286741,55.365852,27.940964,27.940964,27.940964,176.988152
2021-05-18,7.377911,9.530808,44.957826,67.27,144.653032,22.545625,22.545625,59.96512,34.125073,34.125073,34.125073,185.807243
2021-05-19,8.817509,10.87008,43.812191,66.65,147.362302,25.51357,25.51357,64.352479,40.368812,40.368812,40.368812,196.032162
2021-05-20,4.962277,9.263263,44.144009,35.59,142.24258,24.717044,24.717044,48.901222,28.668164,28.668164,28.668164,147.344756
2021-05-21,0.152536,5.568812,46.061007,30.38,126.979141,15.437972,15.437972,37.671688,7.772314,7.772314,7.772314,105.372641
2021-05-22,0.119918,5.771994,31.885249,45.6,107.357889,10.433381,10.433381,40.606322,11.58672,11.58672,11.58672,105.397262
2021-05-23,0.860826,5.141995,35.613836,25.48,103.968074,10.269034,10.269034,38.368688,10.345147,10.345147,10.345147,87.710838
2021-05-24,0.685745,6.607539,54.128498,42.48,108.714433,11.593508,11.593508,40.239049,11.919778,11.919778,11.919778,127.415067
2021-05-25,3.215524,7.097174,51.642201,48.15,138.46422,15.960101,15.960101,42.388138,15.314832,15.314832,15.314832,141.379833
2021-05-26,4.267168,11.154807,59.31982,55.75,139.376947,18.520815,18.520815,47.578678,20.637937,20.637937,20.637937,169.650547
2021-05-27,8.539882,11.19217,56.890387,58.82,144.896214,24.259877,24.259877,57.536486,27.946297,27.946297,27.946297,187.648613
2021-05-28,7.332747,11.085898,50.75782,61.56,137.402221,29.337673,29.337673,55.953124,32.789449,32.789449,32.789449,192.863586
2021-05-29,0.378609,6.153903,39.002341,48.95,112.973428,18.256599,18.256599,38.005597,11.590114,11.590114,11.590114,124.331566
2021-05-30,1.018563,6.299266,34.648564,34.54,110.228159,16.037184,16.037184,37.367961,9.578194,9.578194,9.578194,102.121771
2021-05-31,4.585341,8.946627,46.308197,30.33,128.539412,25.254687,25.254687,47.69186,19.956308,19.956308,19.956308,135.38116
2021-06-01,4.548913,8.512264,51.331229,39.61,125.227779,25.582412,25.582412,46.041861,23.422628,23.422628,23.422628,153.007446
2021-06-02,1.545553,7.22772,45.984098,38.87,116.784243,20.042117,20.042117,39.637777,14.4611,14.4611,14.4611,128.130587
2021-06-03,2.595906,6.098266,58.758103,45.06,108.387888,18.73849,18.73849,45.720953,18.795696,18.795696,18.795696,150.046462
2021-06-04,7.644492,10.081535,56.862159,48.79,113.31361,27.40623,27.40623,49.004677,26.504017,26.504017,26.504017,177.288433
2021-06-05,2.961079,7.19272,38.772723,38.54,98.679352,18.722976,18.722976,39.203868,12.661522,12.661522,12.661522,118.85102
2021-06-06,2.206607,6.984175,38.582242,45.72,100.713078,16.1802,16.1802,39.626777,12.6431,12.6431,12.6431,122.316323
2021-06-07,11.043879,11.646442,60.320928,49.04,134.229134,37.545337,37.545337,57.719667,30.854127,30.854127,30.854127,200.450715
2021-06-08,9.914826,11.319897,60.9939,40.47,134.090497,41.732555,41.732555,56.979214,34.482371,34.482371,34.482371,198.913549
2021-06-09,9.029118,12.049442,58.051167,33.96,133.021499,39.528169,39.528169,53.321945,29.245561,29.245561,29.245561,181.863457
2021-06-10,9.859581,11.690261,55.101961,34.56,131.515318,39.736633,39.736633,52.189764,30.427988,30.427988,30.427988,181.376423
2021-06-11,7.093002,10.40008,52.019373,29.03,118.707604,32.839383,32.839383,46.33177,24.629295,24.629295,24.629295,156.011134
2021-06-12,0.682027,6.09563,40.225349,29.21,93.836903,15.580018,15.580018,41.27623,14.813064,14.813064,14.813064,106.606088
2021-06-13,0.241363,6.424357,38.191024,25.15,96.539082,12.770117,12.770117,37.576688,13.91473,13.91473,13.91473,96.691592
2021-06-14,7.258283,10.498625,60.230765,37.66,119.908967,23.053695,23.053695,46.982951,21.21194,21.21194,21.21194,159.913309
2021-06-15,9.763181,11.799533,68.673602,38.18,128.839594,34.551212,34.551212,54.889943,31.15131,31.15131,31.15131,194.118837
2021-06-16,8.972163,12.059533,78.071365,48.76,128.013686,39.651793,39.651793,53.564217,33.517618,33.517618,33.517618,221.032473
2021-06-17,9.074363,11.611988,76.622093,54.49,125.055689,33.867644,33.867644,51.706219,27.648145,27.648145,27.648145,213.314234
2021-06-18,6.267512,11.175534,72.522752,46.67,119.034513,34.836759,34.836759,47.050406,32.837444,32.837444,32.837444,204.310001
2021-06-19,3.464387,9.564354,47.495733,40.74,93.963266,21.789337,21.789337,40.73814,20.902153,20.902153,20.902153,143.955963
2021-06-20,0.806045,6.112175,45.990952,43.0,93.27854,14.78737,14.78737,36.793871,13.413932,13.413932,13.413932,124.110474
2021-06-21,6.638084,9.521172,74.550214,44.28,119.214422,26.72751,26.72751,50.646129,26.549588,26.549588,26.549588,188.266567
2021-06-22,8.051828,10.351989,84.327222,48.98,133.231862,37.46486,37.46486,57.024123,33.153534,33.153534,33.153534,222.329433
2021-06-23,9.112072,12.731896,88.273736,55.63,134.614315,39.697849,39.697849,62.756662,39.239713,39.239713,39.239713,244.685266
2021-06-24,8.428582,11.299988,83.418514,50.59,136.434041,42.825779,42.825779,60.523665,40.856521,40.856521,40.856521,237.419384
2021-06-25,8.271828,9.17599,75.605067,44.15,127.798959,38.329259,38.329259,55.119488,36.514652,36.514652,36.514652,212.046796
2021-06-26,2.837424,7.195083,53.351227,40.16,98.203807,21.318596,21.318596,34.991327,13.742141,13.742141,13.742141,138.604471
2021-06-27,1.560553,7.54981,54.237417,39.43,95.622719,15.894168,15.894168,36.055054,10.987992,10.987992,10.987992,129.659941
2021-06-28,8.714418,11.412988,81.816779,58.89,126.738141,33.299458,33.299458,57.110032,31.329231,31.329231,31.329231,225.462875
2021-06-29,9.479736,12.373533,82.791051,55.46,133.496225,36.801654,36.801654,58.412121,35.549415,35.549415,35.549415,232.455388
2021-06-30,10.005281,10.561171,82.945578,52.32,135.468678,35.614863,35.614863,59.896847,38.663771,38.663771,38.663771,230.110663
2021-07-01,9.88099,9.670172,78.5401,54.3,138.014493,33.673239,33.673239,57.985758,33.559796,33.559796,33.559796,219.624297
2021-07-02,10.539553,8.041173,73.20867,52.47,126.717232,36.6407,36.6407,55.360034,35.891684,35.891684,35.891684,216.79178
2021-07-03,3.80596,6.016448,52.541718,40.21,98.302535,19.875831,19.875831,41.279594,16.890917,16.890917,16.890917,139.340874
2021-07-04,0.995717,5.85163,52.417009,36.75,98.347535,18.401069,18.401069,37.685597,11.61096,11.61096,11.61096,126.026386
2021-07-05,9.672699,7.264811,75.084931,45.13,124.389508,29.836047,29.836047,47.05586,23.968028,23.968028,23.968028,190.956516
2021-07-06,4.17235,6.453902,83.689159,35.1,115.368971,18.066557,18.066557,37.036234,9.221866,9.221866,9.221866,156.703835
2021-07-07,10.560607,7.997992,87.268819,48.16,131.228137,28.384556,28.384556,51.623219,24.684077,24.684077,24.684077,207.056051
2021-07-08,14.924175,9.69499,89.332744,58.64,135.055133,35.454395,35.454395,60.728483,37.121622,37.121622,37.121622,245.167926
2021-07-09,12.996414,10.162171,76.895111,59.12,124.887052,31.84215,31.84215,55.164307,36.080271,36.080271,36.080271,227.096117
2021-07-10,4.522032,6.297993,52.346164,50.82,99.254988,14.572604,14.572604,38.808414,14.121255,14.121255,14.121255,142.680047
2021-07-11,3.803669,6.10963,46.131725,45.84,100.335078,14.705439,14.705439,37.916415,11.474247,11.474247,11.474247,128.064709
2021-07-12,11.594943,9.029354,84.073767,59.47,124.596144,26.899614,26.899614,53.723944,26.405117,26.405117,26.405117,217.472795
2021-07-13,10.244589,9.725444,80.670307,49.47,128.085322,31.638534,31.638534,53.761035,34.140587,34.140587,34.140587,215.889461
2021-07-14,2.376625,8.131446,67.063321,38.0,127.304686,29.17381,29.17381,41.302048,17.476556,17.476556,17.476556,162.221758
2021-07-15,4.32585,9.173718,70.297136,42.68,124.920143,32.580015,32.580015,46.554225,19.503505,19.503505,19.503505,178.560224
2021-07-16,3.544124,8.073901,72.145298,39.48,112.921065,25.211055,25.211055,43.34441,20.2181,20.2181,20.2181,168.672477
2021-07-17,2.139325,6.685084,50.065185,33.67,91.130724,11.627444,11.627444,35.756872,10.645239,10.645239,10.645239,114.832276
2021-07-18,1.286353,5.961994,41.556512,43.2,91.962177,10.834311,10.834311,34.552055,7.900301,7.900301,7.900301,110.73947
2021-07-19,10.900725,6.196539,76.789402,55.5,116.484788,22.426364,22.426364,51.304038,25.326922,25.326922,25.326922,197.139952
2021-07-20,10.310744,6.599448,82.006306,55.11,121.15142,27.600634,27.600634,51.086765,28.368558,28.368558,28.368558,209.995689
2021-07-21,11.85616,8.482082,88.210827,61.67,121.501238,29.140359,29.140359,51.931492,30.126442,30.126442,30.126442,229.485871
2021-07-22,8.169128,8.105264,86.423165,61.79,120.338875,31.739857,31.739857,46.171407,25.2479,25.2479,25.2479,221.475314
2021-07-23,3.589287,7.90881,84.435331,54.2,112.019793,30.304364,30.304364,40.105049,19.002706,19.002706,19.002706,199.440498
2021-07-24,0.540299,5.730358,59.171384,50.9,89.97818,13.366906,13.366906,34.9406,11.386013,11.386013,11.386013,141.09496
