Date,France_LDZ,Belgium_LDZ,Italy_LDZ,Italy_Other,Netherlands_LDZ,GB_LDZ,Austria_LDZ,Germany_LDZ,Switzerland_LDZ,Luxembourg_LDZ,Ireland_LDZ,Total_LDZ_Demand
2025-03-15,106.361163,34.394237,81.086243,-0.787463,56.59876,174.93,23.840884,148.468201,10.16038,2.306543,20.08,657.438948
2025-03-16,103.096048,31.210968,83.376477,-4.562313,48.386495,173.39,23.561794,146.584848,10.304853,2.094271,18.15,635.59344
2025-03-17,108.502497,35.086418,100.125687,1.673662,51.348674,188.46,28.592698,152.115361,11.398688,2.487634,18.41,698.201318
2025-03-18,96.354855,31.960331,120.004012,-1.815207,50.904311,170.1,29.676333,152.538642,11.309379,2.476179,18.23,681.738834
2025-03-19,78.961164,25.427519,120.877848,-1.29449,41.263594,154.74,27.525426,138.905483,9.385645,2.194452,18.05,616.036641
2025-03-20,68.421647,20.659615,114.265445,-6.607748,32.273603,120.92,26.6427,115.664953,8.644273,1.944089,15.38,518.208577
2025-03-21,60.431101,17.174709,108.896296,-6.320903,23.044522,118.37,24.189975,90.790879,6.232939,1.679089,15.96,460.448608
2025-03-22,54.169908,13.99844,95.192465,-5.039777,20.644979,105.39,16.934528,79.722245,5.60794,1.493817,11.98,400.094544
2025-03-23,60.510937,15.32853,82.186851,1.34188,23.295249,123.35,15.702711,80.152862,5.946848,1.457726,12.69,421.963595
2025-03-24,68.005839,20.676524,86.762737,-4.635441,30.884604,131.85,22.020886,82.105106,6.909829,1.606726,17.31,463.496811
2025-03-25,69.354583,21.886159,84.820858,1.821089,35.860599,131.34,21.98725,87.110419,7.235274,1.668635,18.45,481.534866
2025-03-26,71.50818,25.500155,80.942207,-5.363458,42.117411,114.81,22.066341,94.003603,7.515592,1.880634,16.16,471.140666
2025-03-27,71.464299,22.103523,82.058051,2.010043,33.689601,114.85,20.743615,96.366155,8.037264,1.823816,13.29,466.436368
2025-03-28,72.693288,24.359611,81.15728,-1.676389,39.564141,124.6,21.371796,94.413966,8.172082,1.703089,14.64,480.998864
2025-03-29,64.638024,18.876253,72.116707,4.573204,29.69106,122.53,20.018161,93.664976,6.919302,1.581635,11.86,446.469322
2025-03-30,62.235999,20.096797,63.152007,-1.616771,31.345331,103.23,16.707255,100.012687,6.906838,1.745725,14.24,418.055871
2025-03-31,67.413257,21.492432,72.007844,-4.007087,37.258234,110.77,24.65452,105.656672,8.613937,1.837544,15.24,460.937353
2025-04-01,66.386649,22.365977,82.938241,-4.188477,34.117056,109.02,22.735431,104.992264,7.604892,1.839453,12.3,460.111486
2025-04-02,61.362936,19.687071,76.980311,2.392343,28.289425,107.52,21.389069,94.576393,8.801218,1.843362,12.71,435.552128
2025-04-03,50.940029,16.733164,68.798601,-3.798251,25.537974,101.45,20.551797,80.486271,6.89762,1.591635,12.86,382.048841
2025-04-04,41.072967,13.879531,60.540155,-3.668378,22.620977,92.08,17.922709,67.928193,5.592194,1.547998,12.11,331.626346
2025-04-05,31.247059,12.00926,47.153615,5.455767,21.281887,95.34,14.609985,73.211179,6.011503,1.32809,10.32,317.968344
2025-04-06,35.926636,15.350348,57.083586,-1.955125,28.172789,96.89,20.840888,98.08668,6.360039,1.473635,12.1,370.329475
2025-04-07,50.65122,19.836616,80.698716,-1.289344,33.668692,107.65,25.960882,106.681562,7.654828,1.824089,18.27,451.607263
2025-04-08,49.128831,18.435981,83.465695,-5.35754,31.980512,104.52,26.114518,103.280011,5.975003,1.709907,18.78,438.03292
2025-04-09,46.797879,18.705526,80.186762,-7.126529,33.622783,113.18,23.844521,96.642064,7.475829,1.695635,18.65,433.674469
2025-04-10,47.261987,20.205888,71.59178,-6.117957,33.80451,100.83,21.113614,89.872789,6.81012,1.744544,18.33,405.447276
2025-04-11,41.317448,17.519891,64.302233,-8.707527,27.456699,86.03,18.081799,78.969791,6.504321,1.637816,16.36,349.472471
2025-04-12,30.983977,11.33317,48.764222,1.496271,17.323618,72.52,14.071804,61.927145,5.029558,1.387908,14.17,279.007674
2025-04-13,34.303764,12.758623,54.510207,-5.660931,17.260164,83.44,14.041804,53.920408,3.999196,1.249271,12.17,281.992507
2025-04-14,40.180904,14.025713,75.134759,-12.222987,21.155342,100.91,16.00362,50.736402,5.28734,1.480362,16.36,329.051453
2025-04-15,43.903945,13.786986,61.765754,5.126186,20.424797,105.82,15.123621,45.277971,4.600159,1.501544,15.7,333.030963
2025-04-16,54.106226,17.4808,57.909567,0.200363,27.717608,117.18,13.425441,48.573977,6.810375,1.678635,17.45,362.532991
2025-04-17,57.879676,19.812252,60.606637,-2.455088,33.002329,106.89,13.241804,58.454476,7.961001,2.011452,18.45,375.854541
2025-04-18,48.83564,16.684255,54.627625,2.585834,28.679061,105.66,14.549076,72.686525,7.214565,2.011543,14.8,368.334125
2025-04-19,38.19146,13.47935,47.271369,3.798242,23.670157,97.3,13.292714,71.382317,6.061957,1.485362,16.59,332.522928
2025-04-20,39.785032,14.341894,40.918094,5.803203,22.383522,93.44,11.375443,64.839451,5.266231,1.33318,17.38,316.86605
2025-04-21,43.150137,14.883803,38.463569,6.446202,25.083701,102.81,11.797261,61.710972,5.17754,1.395635,14.77,325.688821
2025-04-22,46.155007,15.664893,41.042621,6.887111,25.046883,92.54,17.729982,60.204474,5.711803,1.597453,15.18,327.760227
2025-04-23,51.628619,18.754435,39.582741,3.555424,27.138336,101.32,18.484526,58.968903,6.462439,1.652635,18.07,345.618057
2025-04-24,51.442438,20.989433,41.158512,-8.453309,31.757785,96.18,18.175436,62.839117,6.431421,1.779544,14.86,337.160375
2025-04-25,46.306525,18.517072,34.024747,-6.013821,31.563876,95.53,16.669983,64.894324,7.259956,1.749725,16.99,327.492386
2025-04-26,35.443736,13.80244,33.249084,0.606927,20.476252,84.4,13.419986,62.473635,4.70515,1.477908,13.29,283.345117
2025-04-27,31.09095,11.385443,33.162829,-5.465922,16.754255,71.39,15.709075,61.659154,4.717431,1.252362,9.23,250.885578
2025-04-28,33.002529,12.282715,40.573467,-7.107784,18.814253,68.63,16.976346,54.172617,4.955795,1.433544,12.93,256.663482
2025-04-29,29.087988,10.702443,40.279249,-6.827875,17.385709,65.35,14.687258,44.66759,3.961114,1.216544,12.86,233.370021
2025-04-30,24.854038,9.940717,36.644371,1.367253,16.129711,62.13,12.22726,37.147362,3.634624,1.321999,13.05,218.447333
2025-05-01,17.479564,7.670901,28.270225,-5.125131,14.689439,58.27,9.77999,29.448197,4.452386,0.962999,12.67,178.56857
2025-05-02,20.218706,7.834083,28.973497,-1.878662,15.485711,60.49,8.569082,27.14189,2.977997,1.045181,11.78,182.637486
2025-05-03,17.667645,7.881992,27.442117,2.19688,13.390804,59.03,9.159081,31.220868,2.19018,0.993272,10.43,181.602838
2025-05-04,22.761104,10.461171,26.835845,-1.468335,17.577709,74.48,10.309989,46.548388,3.83536,1.093544,11.02,223.454775
2025-05-05,37.651434,15.081166,36.537735,-2.065307,23.129703,93.15,14.73453,60.059429,6.499684,1.346908,14.54,300.665282
2025-05-06,40.203404,15.585257,40.389376,-4.314577,26.857881,93.07,15.002712,67.292667,6.922802,1.398635,15.62,318.028156
2025-05-07,40.096131,16.630983,43.008201,-4.901586,26.036246,87.18,13.620895,66.385013,8.211937,1.367089,15.49,313.124909
2025-05-08,32.273457,14.535712,44.892672,-4.784731,22.874067,85.87,16.171801,64.382579,7.12942,1.424999,15.96,300.729976
2025-05-09,30.780841,12.587896,44.214691,-6.780638,18.918617,75.1,15.286348,58.310903,6.681475,1.172635,15.99,272.262767
2025-05-10,22.813695,9.383172,32.554894,-2.609934,14.14044,59.64,12.992714,50.046739,4.369695,1.166453,14.14,218.637868
2025-05-11,21.469332,8.442082,30.359387,-4.148159,12.19226,55.67,12.132715,44.030609,4.174687,0.964454,12.24,197.527366
2025-05-12,29.303997,9.941081,38.16567,-2.89467,14.969348,59.6,13.039986,42.699965,5.085058,1.172999,13.54,224.623434
2025-05-13,29.105388,9.950899,42.42662,-5.975294,15.323257,59.74,13.520895,39.740386,4.984931,1.181726,11.52,221.518808
2025-05-14,27.69269,9.618626,37.915079,3.999014,15.461348,63.18,12.969077,36.22029,4.156659,1.221908,11.85,224.284691
2025-05-15,28.311207,11.222625,37.894006,5.184867,16.532165,74.34,13.223623,40.967294,4.960422,1.214453,13.98,247.830662
2025-05-16,26.968654,10.990352,39.424986,-4.444741,18.806071,65.61,14.291803,44.560936,5.019995,1.330635,13.4,235.958692
2025-05-17,21.142014,9.325263,30.429432,3.167879,15.124348,59.98,8.735445,44.816808,4.277196,1.29918,12.55,210.847566
2025-05-18,20.716624,11.297079,28.211916,-2.223625,15.500893,61.91,12.399987,44.837963,3.61736,1.140181,10.98,208.388378
2025-05-19,26.265373,11.28717,38.561778,-6.180639,16.904801,66.76,13.890895,40.857767,3.229088,1.215271,13.94,226.731503
2025-05-20,26.004782,10.705716,41.841248,-6.982493,16.294256,63.38,12.851805,35.351945,3.670269,1.335635,16.9,221.353163
2025-05-21,27.707817,10.949989,38.331215,-4.342414,17.280709,62.42,11.520897,35.886645,4.297541,1.259635,14.63,219.942034
2025-05-22,29.716387,13.125623,38.870123,3.828196,19.445707,70.53,12.819078,45.634953,5.906476,1.442544,15.03,256.349087
2025-05-23,28.139589,12.903714,41.379221,-8.555264,21.926705,60.58,14.171804,55.009943,6.369157,1.389453,13.07,246.384321
2025-05-24,21.205869,12.21926,29.731633,-5.314213,18.500799,51.34,11.191807,52.561018,4.772086,1.389089,7.8,205.397349
2025-05-25,19.45318,10.468262,28.678288,-5.195458,16.825983,56.58,11.742715,47.493324,3.558424,1.145272,7.81,198.559988
2025-05-26,26.484727,11.848988,36.49078,-3.182942,17.635709,64.96,12.492714,42.626947,4.819204,1.297362,9.64,225.11349
2025-05-27,26.541882,12.85835,37.011925,-2.508643,19.660525,73.24,12.220896,39.476295,4.223505,1.334271,14.87,238.929007
2025-05-28,24.933674,12.137987,36.191399,-0.633972,19.61998,63.7,11.447261,38.419651,4.247105,1.270908,13.58,224.913993
2025-05-29,18.095809,9.412899,35.596427,-1.973916,15.36053,59.36,10.597262,36.883889,3.289697,1.040363,9.41,197.072958
2025-05-30,17.9035,8.591627,33.810801,4.30635,14.674076,56.32,10.71908,28.995506,2.784088,1.05109,10.95,190.106118
2025-05-31,14.260222,7.171174,25.105874,2.172525,12.328715,52.45,8.817264,23.464139,2.061516,0.981908,8.77,157.583337
2025-06-01,14.723576,7.544629,22.473677,5.544512,11.389261,53.84,9.424536,22.040114,1.774253,0.828272,8.47,158.052828
2025-06-02,22.352931,10.023626,24.381484,5.41194,17.230709,59.09,10.430898,24.570165,2.631788,1.080999,9.76,186.964541
2025-06-03,22.989485,9.728535,34.030456,3.023906,14.469349,64.22,10.831807,24.260948,3.164042,1.056726,9.65,197.425254
2025-06-04,23.684703,10.089899,34.558146,2.001207,16.615528,65.57,10.405444,25.156474,2.619161,1.169635,11.2,203.070196
2025-06-05,24.517184,10.634807,34.379092,3.03077,16.254801,69.2,11.544533,27.241581,2.996924,1.148544,12.98,213.928236
2025-06-06,22.339441,9.629717,32.040194,3.507978,16.095074,66.77,9.012718,27.064272,2.776543,1.148999,13.55,203.934936
2025-06-07,17.182055,9.150081,24.156966,3.418742,14.751712,66.35,9.048172,27.990135,3.470705,1.023817,12.22,188.762386
2025-06-08,16.49971,8.9129,23.587903,2.611806,14.40444,65.08,8.723627,33.274811,2.04538,0.991272,11.21,187.341849
2025-06-09,18.48509,9.364536,33.250338,4.57135,14.793348,68.51,9.003627,35.152455,2.765333,1.147908,13.74,210.783985
2025-06-10,23.118722,10.917625,33.899565,5.204704,18.589799,62.19,9.891808,33.578574,2.519379,1.120999,15.55,216.581174
2025-06-11,22.212641,10.13599,33.784456,1.561371,17.8978,58.12,10.769989,31.707431,3.396333,1.108726,13.45,204.144735
2025-06-12,21.451714,9.182081,33.036029,2.791179,14.241167,55.53,10.623625,26.163337,2.734579,1.20309,14.53,191.486802
2025-06-13,19.325435,8.057901,30.918513,3.601596,12.462896,51.44,10.332717,21.28296,2.782261,0.940272,12.4,173.54455
2025-06-14,13.848958,6.843993,23.22993,2.36157,10.309717,47.54,8.376355,17.603936,2.046971,0.862545,12.31,145.333975
2025-06-15,13.975058,6.853266,21.940823,1.292726,10.300808,49.22,8.299991,18.083327,1.793544,0.756545,9.17,141.686086
2025-06-16,21.062033,8.650173,31.562804,6.08333,13.683168,54.44,10.131808,20.237215,2.473943,1.002363,9.95,179.276836
2025-06-17,20.886769,8.784445,32.740902,4.204223,13.408532,53.27,10.317262,20.312588,3.227215,1.022453,12.81,180.98439
2025-06-18,20.648142,8.613355,32.664348,1.458017,13.640713,54.98,9.645445,19.553898,2.828352,0.989454,14.11,179.131722
2025-06-19,19.800807,8.385537,32.045258,2.53717,12.467078,51.59,8.383628,20.738851,2.268679,1.011908,13.19,172.418916
2025-06-20,17.935818,7.545538,30.087114,1.574853,11.747624,47.84,9.769081,20.593633,3.280569,1.090726,13.43,164.894956
2025-06-21,12.399169,5.766903,22.824904,3.871887,9.029445,43.26,8.158173,17.817282,2.207416,0.958454,12.39,138.683632
2025-06-22,12.163051,5.955994,22.354968,1.745989,8.9289,43.02,8.126355,15.972611,1.83868,0.683727,8.42,129.210274
2025-06-23,19.247835,7.868719,30.993886,1.305444,11.784897,50.96,10.412716,17.625273,2.071325,0.854999,10.72,163.845094
2025-06-24,19.528653,8.243082,31.298495,2.73677,13.231441,51.94,10.166353,18.544081,2.269661,0.993726,13.07,172.022262
2025-06-25,19.236416,8.323719,31.271459,1.468126,15.022894,54.5,11.036352,17.233746,2.389343,1.004544,15.88,177.366598
2025-06-26,19.681398,8.420809,30.853304,4.084296,13.232623,49.95,10.918171,17.420773,2.781524,0.937817,12.18,170.460715
2025-06-27,17.982481,7.863537,28.813616,3.470524,12.803805,49.74,9.895444,18.02919,2.902297,1.030544,13.53,166.061439
2025-06-28,12.489887,6.330993,21.329869,2.414716,9.232081,42.97,7.959083,16.499737,1.876489,0.904272,13.72,135.727127
2025-06-29,11.687097,6.205903,20.46337,5.190676,9.071809,45.57,7.779083,16.135892,1.870807,0.686454,14.16,138.821091
2025-06-30,17.717645,7.53281,29.080397,4.725604,12.412442,50.38,11.919079,15.974638,1.997352,0.894454,16.87,169.504421
2025-07-01,18.093218,7.30372,30.34335,-3.224324,10.801807,52.96,12.328169,14.856903,2.100461,0.924817,20.08,166.568121
2025-07-02,18.745126,7.495901,30.234332,1.447326,10.980261,51.77,10.792716,14.195113,2.145343,1.014635,16.8,165.620754
2025-07-03,19.172053,7.615719,29.794442,2.818552,12.49726,53.45,10.566353,15.681284,3.070488,0.97209,10.96,166.59824
2025-07-04,17.5242,7.095538,27.819317,2.411016,11.787988,50.94,9.580899,16.915055,2.887961,0.980181,9.55,157.492154
2025-07-05,12.003988,5.673176,20.88546,3.361787,9.996171,45.29,7.813628,17.019773,2.37637,0.936544,8.21,133.566899
2025-07-06,12.067015,6.997175,20.595842,3.630951,12.585078,48.89,8.897264,18.78789,1.626035,0.805272,9.22,144.10252
2025-07-07,19.91147,8.344446,29.905742,3.251306,14.200076,51.73,11.091807,21.53025,2.571343,1.029726,11.5,175.066166
2025-07-08,21.210333,9.064809,31.45174,4.772341,14.383894,50.97,10.23908,25.224565,3.809487,1.191271,16.34,188.65752
2025-07-09,20.605751,8.498991,32.028412,-4.417468,14.358803,50.05,10.169989,25.251501,18.838617,1.133999,16.31,192.828596
2025-07-10,19.666025,8.202082,32.306303,2.306234,14.109349,48.78,10.045444,23.275258,19.460389,1.025908,16.55,195.726992
2025-07-11,17.268318,7.487629,29.845851,4.249723,12.480623,41.17,10.420898,21.50515,5.45004,1.076181,15.45,166.404414
2025-07-12,11.235334,5.921812,22.206113,3.029588,10.022081,38.88,8.679082,19.925007,2.150107,0.976544,11.73,134.755667
2025-07-13,10.276062,5.736903,21.644668,5.108513,9.885444,40.22,8.459082,18.868126,1.548153,0.842817,11.12,133.709769
2025-07-14,12.432351,7.249538,30.557477,2.381316,12.112624,45.98,10.782716,18.066863,2.177161,1.001635,11.28,154.021682
2025-07-15,18.561263,7.420901,31.162886,3.492705,12.119715,50.02,10.067262,18.722517,2.441234,0.962363,12.7,167.670846
2025-07-16,19.277344,8.014537,30.993241,3.073288,13.240259,51.03,9.686354,20.601133,3.124869,0.997544,15.9,175.938569
2025-07-17,18.823871,7.656083,30.707523,-0.946154,12.592987,50.83,9.895444,21.149996,2.86037,0.993544,14.76,169.323665
2025-07-18,16.998464,6.61272,29.355606,5.469749,12.072806,48.3,9.694535,19.446943,2.272134,1.022544,15.61,166.855502
2025-07-19,11.494761,5.264449,21.697114,3.117879,9.040263,45.54,8.296355,17.082964,0.67339,0.89609,13.83,136.933265
2025-07-20,11.653642,5.206267,20.851133,2.577934,8.983627,48.0,8.34181,16.646219,3.172597,0.773272,13.11,139.316501
2025-07-21,18.711781,5.338722,29.933814,6.046885,12.030078,49.9,9.863626,17.826782,1.992071,0.990726,14.61,167.244485
2025-07-22,19.301271,6.801084,31.026022,2.51547,11.649079,52.27,9.853626,19.055917,1.907607,1.014544,15.53,170.92462
2025-07-23,19.644525,7.384174,31.019904,1.391962,12.762987,51.93,11.274534,19.237316,2.367898,0.974817,16.01,173.998117
2025-07-24,19.817025,7.526174,31.866894,3.251351,12.499169,50.67,10.238171,19.509725,2.795606,0.964544,15.46,174.59866
2025-07-25,17.603973,7.112538,30.292669,1.089917,12.386714,48.67,9.780899,19.042262,3.480451,0.892817,14.35,164.70224
2025-07-26,11.59997,5.466813,22.698949,2.585761,9.927626,43.86,8.594537,18.608226,2.985406,0.798636,13.35,140.475923
2025-07-27,11.583752,5.68154,22.274986,1.666307,9.564808,45.81,7.913628,19.745998,1.159744,0.710727,13.74,139.85149
2025-07-28,18.379354,7.026902,31.69064,0.129345,11.771079,49.0,8.844536,22.077941,3.593551,0.831726,14.11,167.455074
2025-07-29,18.423235,7.264174,32.192058,-1.208426,12.480169,50.51,9.034536,23.239349,2.692824,0.849999,14.47,169.947919
2025-07-30,18.286554,7.301811,32.182121,1.470935,12.04426,49.3,8.895445,23.779148,2.77247,0.85809,14.29,171.180834
2025-07-31,17.858418,7.798719,31.473804,0.367791,13.421168,50.52,9.039082,23.636203,2.912224,0.768181,13.96,171.755589
2025-08-01,15.911538,6.942175,28.811579,1.150444,12.400351,50.48,7.877265,23.310476,3.038142,0.836272,13.48,164.238242
2025-08-02,11.778397,6.041448,22.773413,1.559835,11.011534,45.18,7.101811,23.936757,2.232852,0.69109,11.04,143.347137
2025-08-03,11.335788,5.851358,21.382751,1.349817,9.876808,46.3,7.325447,24.248257,1.549298,0.669545,9.54,139.429068
2025-08-04,15.329284,6.86872,28.300653,0.570236,11.635442,50.43,9.004536,22.872776,3.173433,0.714272,8.85,157.749353
2025-08-05,15.895111,7.254265,28.215907,0.402281,11.829533,52.53,8.966354,22.617704,2.828761,0.736908,9.58,160.856825
2025-08-06,16.003129,7.641447,27.521753,0.234963,13.329986,51.06,8.959082,23.008713,2.670125,0.802545,12.6,163.831742
2025-08-07,15.390266,7.496901,26.3221,-0.664717,12.74735,52.1,8.577264,20.947124,2.077743,0.708817,9.49,155.192849
2025-08-08,14.295331,7.268174,24.024293,0.291318,11.86617,52.38,8.418173,18.574244,2.152934,0.680999,8.58,148.531637
2025-08-09,10.310198,5.970539,19.544943,-6.118394,9.932172,46.27,7.622719,16.523801,2.055552,0.70209,9.57,122.383622
2025-08-10,9.873499,5.802994,17.3576,1.089344,9.585717,45.25,7.714537,16.917019,2.688115,0.569363,12.52,129.368189
2025-08-11,13.674522,7.269811,20.385052,-6.571993,11.770897,49.79,9.624535,17.080646,1.234808,0.637363,15.45,140.34564
2025-08-12,13.696059,7.284629,20.469261,-1.933589,11.557443,49.1,9.019991,15.985283,2.163525,0.669454,17.0,145.012055
2025-08-13,13.778895,7.082629,20.142816,-0.517027,11.348079,48.48,7.793628,14.677067,1.757225,0.0,18.1,142.643312
2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
