,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Ireland,Total,Industrial,LDZ,Gas_to_Power,Slovakia_Austria,Russia_NordStream_Germany,Norway_Europe,Netherlands_Production,GB_Production,LNG_Total,Algeria_Italy,Libya_Italy,Spain_France,Denmark_Germany,Czech_Poland_Germany,Austria_Hungary_Export,Slovenia_Austria,MAB_Austria,TAP_Italy,Austria_Production,Italy_Production,Germany_Production,Total_Supply
2018-06-14,58.95,31.61,133.8,69.91,111.42,11.92,151.1,4.23,1.46,5.25,579.66,232.21,218.41,124.27,114.10697273628416,159.49647118402274,290.6828136960149,62.683116901554165,83.22,58.08914667620361,35.523881392157826,13.48055876637772,-1.2370896279215813,1.563634744286537,58.4973030546978,-9.60199005587399,-2.6029063952565195,-6.9912654868960376,0.0,2.631815456226468,13.816940236192195,12.854059415200352,886.2134626932705
2018-06-15,57.21,30.29,123.39,69.86,127.04,10.8,145.31,4.05,1.49,7.34,576.77,229.06,210.4,132.82,105.9438902811408,159.95747070659695,269.88251965314004,52.39149119625241,82.30000000000001,57.85432875828295,35.97089911103025,13.50091329075247,-0.6396357012093067,1.1972714873403312,57.35344060295445,-8.43608217241615,-2.577542785160244,-10.261807554364204,0.0,2.647269985675812,13.767794832543284,11.769215084154162,842.6214367767142
2018-06-16,46.54,24.68,93.92,56.46,104.98,9.31,122.54,3.13,1.38,6.34,469.28,201.04,176.15,88.67,104.53189174345135,159.01365350222588,269.6321652116157,56.63830497993529,83.77,44.16949747618362,36.26050790201128,13.00164108054191,-0.2986360543593764,1.1969078513532878,54.5226617164172,-11.683896990694103,-2.124543254300952,-10.829988784119486,0.0,2.610906386971474,13.750794850149006,12.422032589893789,826.583900207276
2018-06-17,46.3,24.77,91.24,56.08,107.19,9.52,122.64,3.46,1.18,0.0,462.39,204.88,171.65,82.41,103.6504381108582,159.60110743929448,273.507223571375,54.61748889093846,79.75999999999999,37.29969387391954,36.39117140305564,12.99137745480761,-0.5706357726678253,1.1972714873403312,58.4400576594375,-11.939169453598558,-2.163361395917833,-10.653261694416404,0.0,2.617270016744733,13.737603954719006,12.300278170531987,820.7845537164219
2018-06-18,56.34,28.81,126.53,68.24,114.13,12.41,143.04,4.09,1.47,8.22,563.28,241.99,207.6,109.87,98.37053448798508,159.47483484279363,266.5477754876912,57.51421316372603,83.05,49.50239033768474,36.05141720946133,13.99148550997302,-1.0213625786080955,1.197998759314418,46.7921606314607,-11.721715133346615,-2.47599743577838,-9.169808685272931,0.0,2.5954518575221304,13.729649417502433,11.985096678762137,816.4141245508706
2018-06-19,60.16,32.31,133.56,75.06,130.07,13.15,142.63,3.6,0.8,6.47,597.8,238.23,206.58,148.7,106.83298026946188,159.3384713476524,266.8074802810341,54.62176161378622,83.54,49.46516309315488,34.40256437161118,14.999257193565368,-0.5375448978468776,1.1959078523889184,45.288280370745056,-10.571534506328405,-2.4042702373340723,-4.441086309760808,0.0,2.4881792413443327,13.68812218778208,12.040896620973946,826.7546284922302
2018-06-20,58.64,31.1,142.16,70.14,121.22,16.07,137.53,3.66,1.19,4.85,586.55,230.98,205.61,145.21,103.66452900535612,159.77592544006555,262.26047459425257,49.76894845769554,76.27,52.27837836151794,35.10106364822313,15.001075373500584,-0.010545443624258,1.1972714873403312,44.09886342072487,-11.927260375022888,-2.297815802127123,-9.62880820991844,0.0,2.484542881473899,13.765567562122644,12.06742386622876,803.8696342678093
2018-06-21,57.28,30.95,145.48,67.18,114.27,15.77,145.63,4.05,1.11,7.28,589.0,234.08,215.45,134.53,105.5717088484019,159.1375624648109,260.13777989947795,45.82558890520036,85.26,60.7762241166897,34.70985496246219,15.003748098005357,0.75399921913445,1.1992714852690698,47.27293286083041,-12.075351130746306,-2.495179234094917,-9.772808060787618,0.0,2.4954519610852004,13.76409483637512,11.604633436418323,819.169512668532
2018-06-22,56.19,30.66,133.44,66.9,122.74,12.67,154.82,3.88,1.48,9.53,592.31,232.35,222.57,133.4,110.66333993898331,159.58619836382567,271.202876909642,48.18622282408923,92.15,63.28747603034302,34.328000812467934,14.51449405923784,-1.805725402660668,1.5109984351620076,42.54652866473573,-12.289350909121334,-2.3220885042622683,-6.557084118366242,0.0,2.5390882795304064,13.778413003364951,11.899042222428324,843.2184306093998
2018-06-23,48.71,27.2,94.83,57.91,109.64,10.14,141.66,3.36,0.94,9.16,503.54,205.97,196.11,96.9,114.80669928435236,159.43992578803747,277.2794269018896,50.37331146816164,96.32,55.38246604556068,25.553346263415367,13.514986003451048,-1.7624527202025055,2.213361344136298,42.091074590963856,-12.012260286994277,-2.0061797405183315,-7.041901798091828,0.0,2.481815611571074,13.724113059599697,11.886824053263664,842.244555868596
2018-06-24,48.44,27.89,90.88,57.64,108.99,10.1,145.82,3.35,1.28,9.3,503.68,206.83,191.17,101.47,115.20388069120048,159.52783478790525,282.93156851202326,51.93103712765872,98.15,55.22561167290584,25.0693194919616,8.398854938242584,-1.764543627128005,1.8640889785811303,41.51105700983032,-11.986805767901242,-1.94036162686348,-8.034991678707302,0.0,2.490906511247158,13.703185808545353,11.883342238687725,844.1639850681893
2018-06-25,60.93,32.43,132.07,73.7,129.63,12.19,161.16,4.04,1.46,9.7,617.3,240.37,215.29,157.42,114.22124534521252,159.50219845081864,276.1911344065137,53.59785358326882,100.68,59.076798583228886,33.1812110910289,12.99894108333811,0.1296362293809652,1.495180269725621,38.476096516568205,-11.92435128712654,-2.0392706153392792,-7.849628234311939,0.0,2.5381791895627974,13.744522129372507,11.752406010653075,855.7721527518949
2018-06-26,61.22,33.56,131.12,73.04,128.7,11.78,155.81,3.72,1.49,9.14,609.58,234.91,208.68,160.59,110.99024869133532,159.8819253302887,281.6418521317773,54.70721607074141,92.74,58.72597168418541,35.80869018810988,11.496833548059314,-0.9909989736899734,2.740997161336243,41.38078441747206,-12.382350812807678,-2.5325428317636254,-3.696359808295965,0.0,2.537270099595189,13.711749436040222,11.5157698920846,858.2770562244684
2018-06-27,59.72,31.68,131.92,69.1,128.95,12.7,145.67,3.96,1.44,9.49,594.63,233.48,202.03,154.11,113.9097002133131,159.10283522804826,267.71830499075423,57.05448636710644,83.54,62.86274011693299,35.016363735941056,14.486921360520274,-0.8755445478037,1.4222712543234228,41.444129806415006,-12.0660784130767,-2.446270193837583,-5.595721477620304,0.0,2.5390882795304064,13.663485849659889,11.75337873691842,843.5300913071252
2018-06-28,60.75,29.81,136.77,67.94,126.53,11.76,142.77,4.11,1.23,9.45,591.11,230.88,195.2,159.24,116.03360710463674,159.45974394933134,276.29329008893075,52.67558181113005,93.22,55.60034763809741,35.663053975299,14.986375388724356,-0.3302723852321506,1.4923620908260349,40.79897592910234,-11.521260795488953,-2.383452077075839,-8.158991550289095,0.0,2.558179168850184,13.556813232860714,11.654615202837435,851.5989687725404
2018-06-29,55.97,27.67,132.39,67.9,117.96,11.35,132.87,3.93,1.38,8.99,560.43,230.2,184.32,140.31,115.15706255786868,159.49574391204865,277.13324668498115,54.55757986207307,101.16,51.34678840685487,35.733908447374404,14.970293587197364,0.9288172199055552,2.8535424993261693,38.81994161501673,-11.33480644313246,-2.3519066551998256,-6.115448212102055,0.0,2.539997369498015,13.664094939938188,11.535560780679436,860.0944165723281
2018-06-30,46.58,24.46,100.9,53.84,94.88,10.07,116.4,2.74,1.22,7.45,458.53,201.94,152.53,99.92,116.83651536402851,159.60328925521674,270.13073379784373,52.823490748859946,98.82,49.390454079616816,29.6486238403976,13.50024056417644,2.937360594339669,1.1551806218400598,40.719712374826486,-11.249624713167549,-2.0321797135919333,-7.204810720287264,0.0,2.5081792206317184,13.585522294037789,11.763733271649482,842.9364208804182
2018-07-01,44.41,22.89,92.34,51.9,94.55,11.35,119.77,2.98,1.06,4.26,445.52,199.52,148.97,93.3,117.2690603706166,159.39601674260197,307.3486170454517,49.65722130067647,96.36,37.66952985454202,24.248511251107605,11.490015373302253,-3.9597231719121337,2.336633943744004,35.82337199108679,-11.370806405849754,-2.070361492231488,-2.4038156923502685,0.0,2.481815611571073,13.61800407858044,11.772587807933986,849.6666786088712
2018-07-02,63.27,29.48,136.43,70.75,116.8,13.37,137.11,3.58,1.28,6.71,578.78,232.52,180.71,160.59,110.99915777301788,159.35083497121184,307.51291380983065,68.08656585102528,95.17000000000002,42.10198890051023,40.062194873954354,9.986644202968478,-3.1571785485073924,3.622541702926159,30.518868393690155,-10.760170674607156,-2.461542905293405,-4.945085787802935,0.0,2.5218155701458453,13.47400422771126,11.818087760812787,873.9016401215939
2018-07-03,68.26,30.47,149.28,74.33,125.75,13.24,138.59,3.35,1.32,8.29,612.88,235.22,188.84,183.08,105.68916327221692,160.02128882232307,312.4480656573072,69.79074590430409,101.06,42.109461609687656,47.72344148517847,15.96991982467994,-3.633450782537461,2.397724789567292,28.876351912914217,-11.53598805296421,-2.4345429332554342,-4.912813093952835,0.0,2.4899974212795493,13.11059551315978,11.771878717759252,890.9418400676674
2018-07-04,68.24,29.7,151.45,74.16,133.69,13.11,138.94,3.49,1.23,8.26,622.26,236.67,187.27,192.64,114.05451824515312,158.97683535853773,316.0026286261409,69.10056480089575,102.5,41.93823451428861,36.4616986027427,10.994361341162772,-2.1041796390265226,2.048816059999168,31.822312498347472,-8.792536348715425,-2.5054519507288933,-4.815449558421969,0.0,2.4754519817978142,12.957922943999618,11.7094060551852,892.8251335313581
2018-07-05,68.38,30.2,145.66,73.09,131.87,13.54,136.59,3.76,1.38,9.55,614.03,235.23,187.47,185.62,115.44542589559408,159.4514712306261,314.8585372241839,70.73674492459745,100.71,46.28108455179333,39.86904052853659,11.494469914143531,-3.526087257362902,1.79736177495867,35.25367258108558,-9.938080616898835,-2.505815586715937,-3.2017239569202065,0.0,2.142725053653121,11.923260379165413,11.841687736371904,902.633774376812
2018-07-06,62.22,31.06,133.29,72.18,124.8,10.46,132.31,2.63,1.25,9.07,579.29,245.83,179.13,149.28,115.96687990101428,159.67656190660597,313.4075390065044,72.83983365566284,101.13,47.72133774030805,39.13851401236579,11.472469936927409,-4.17545022122562,1.5203620618283749,37.63397011597381,-9.48071745419502,-2.449906553708017,-9.182717762812972,0.0,2.582724597975612,12.24362368375063,12.503696141684056,902.5487207686596
2018-07-07,47.0,26.3,100.16,60.85,107.07,8.83,114.54,4.92,1.15,8.2,479.04,209.68,154.47,110.31,126.05723308748752,159.3054713818282,310.96931998398003,75.63428530709446,93.77,45.54879441144168,31.744330760926008,10.993797705382852,-3.197542143069208,2.559179167814553,40.554294364320455,-9.45026294028014,-2.22972496355325,-9.389717548437416,0.0,2.5572700788825755,12.29702362844795,12.767468595785648,900.491220878052
2018-07-08,46.14,23.44,90.28,55.6,104.23,8.81,117.59,3.14,1.12,8.74,459.1,199.66,150.65,104.36,125.9720513575226,159.7244709478989,311.2626025237047,73.32665133331716,92.86,37.89680233608783,28.327852480957656,10.989334073641896,-3.355723797433078,2.565451888591051,38.89221426744163,-9.895898842401802,-2.163815940901637,-9.813171655349432,0.0,2.5499973591417078,12.269823656617104,12.82474126374498,884.2333832525813
2018-07-09,62.9,31.21,138.25,71.91,126.05,11.14,140.01,3.88,1.01,10.13,596.49,235.64,185.29,169.73,126.41450544475764,159.24174417509883,318.05024752501095,70.93429017455875,95.41,43.01835158785954,35.23695441658124,11.482833562558143,-3.1945421461761,2.122815983362496,-5.3352399292014425,-9.698080865450205,-2.386088437981904,-7.686992039106786,0.0,2.5790882381051783,11.789424154134094,12.689295949470996,860.6686077935815
2018-07-10,65.07,32.46,145.61,73.48,123.17,11.71,148.65,3.41,1.4,9.74,614.69,236.28,196.67,175.81,128.73277577115596,159.49228937017173,313.5186611317485,69.27065553383528,97.53,42.24953419189677,38.683850846865774,5.003949363205583,-3.539359970889985,2.174361384525895,-8.866836271768065,-8.41990037099272,-2.403361147366464,-8.5618093149364,0.0,2.5718155183643105,11.457879042947292,12.539268832116573,851.43377391088
2018-07-11,65.92,33.0,144.78,69.59,129.7,11.89,151.08,3.25,1.48,9.93,620.61,233.05,197.47,184.8,132.88058965736627,159.72674367281795,317.3820146049581,73.84565079582481,102.9,43.97710674562603,38.42179657280296,6.986201855776459,-3.6013599066808824,0.6279084406271577,-11.607815251304965,-6.977174592398106,-2.437724748142064,-6.946810987479985,0.0,2.457270182445645,11.370951860244572,12.240641868656876,871.2459907711409
2018-07-12,65.12,32.41,143.33,70.5,136.09,12.15,146.52,3.56,1.43,10.84,621.96,231.39,196.99,187.92,131.49786381663384,159.88828896006197,313.4576515147485,66.54184017806499,102.9,49.364872277572,35.551108636687694,7.490092243022471,-3.5289054362624883,0.7079083577767015,-8.791190895563375,-7.436810480020941,-2.419815675780177,-8.106991604141891,0.0,2.448179282769561,11.876678609225154,11.372633676684648,862.8134034614785
2018-07-13,60.92,30.87,142.88,67.21,136.32,11.49,138.62,3.44,1.42,9.84,603.0,222.99,184.29,190.57,131.85249981299788,159.21828965393456,313.98281670956686,68.93138315792382,94.91,49.38506316575258,33.601174292465295,6.983592767569422,-3.663814387455583,0.8119082500711082,-6.452193317903578,-11.249988349154592,-2.3491793852970004,-6.306357105299831,0.0,2.627270006388426,12.16976921478212,10.733879792743922,855.1861142790855
2018-07-14,47.17,22.26,110.84,58.17,107.48,9.51,118.26,2.36,1.38,6.41,483.84,200.02,147.74,132.49,132.40931741815805,156.0964747051671,315.6997992962055,52.942036080636086,100.7,39.30359179861918,32.678675247834626,7.966800840236992,-3.308905664101243,3.3041783962696787,47.30016919625996,-11.518169889599084,-2.106906908929348,-6.332720714360475,0.0,2.6327245461940763,12.22142370674163,12.450168924391267,892.4386569797239
2018-07-15,46.18,23.18,100.35,53.19,102.49,9.12,116.84,2.3,1.16,7.9,462.72,197.38,145.16,116.59,133.0864985350296,155.92356579332798,313.3360745988093,50.72994746245444,98.9,33.30676162477806,31.69106717972383,7.983973549725116,-3.593087187975645,3.661450753539801,58.96236620942727,-11.462169947594404,-2.130543248087168,-6.159629984527826,0.0,2.620906376615167,12.225323702702672,12.269260020837187,891.3517654387855
2018-07-16,62.49,29.88,143.8,66.32,130.64,12.55,135.83,2.69,1.36,10.4,595.96,225.95,178.66,187.44,132.8568624092117,153.08384146150948,317.2270923818908,52.48776382382215,101.25,46.25174821853861,35.782917487528174,15.137920686324687,-2.697815387874841,3.522269079498946,48.44135892349853,-10.595443572476508,-2.6039063942208887,-4.6557224511131645,0.0,2.6363609060645103,12.177132843519749,11.925678558479252,912.2280589742012
2018-07-17,62.94,28.7,147.44,65.15,133.22,11.73,134.47,3.57,1.31,11.28,599.82,225.22,183.68,186.88,113.4093370951414,6.979720044307411,314.83586887405,55.29376091784239,97.85,48.79786376351863,34.95982743085548,16.468946580599248,-1.7631799921765925,2.1929977288618683,102.40231213072984,-8.14780974368751,-2.602088214285672,0.0,0.0,2.63090636625886,12.099569287483396,11.97626941517666,807.3843016846756
2018-07-18,60.15,29.08,148.71,68.08,137.97,10.69,133.69,3.07,1.28,11.83,604.55,227.12,182.55,190.89,120.73514769011736,0.0054545398056507,311.4048090571582,56.16585092376918,97.11,51.51745185611769,33.83520132282674,14.93921180120483,-1.3832712947130203,4.387086365684867,94.25674783926236,-10.393716508664191,-2.607360936097801,0.0,0.0,2.629997276291251,12.24677822593823,12.72901409015581,797.5784022488572
2018-07-19,62.53,31.46,152.84,68.41,126.9,11.24,136.06,3.1,1.39,11.6,605.52,231.33,181.3,189.05,115.5793348478228,0.0,304.9610666244529,58.080848940536384,99.05,60.0634446212016,34.36529168293923,13.9515037331976,-0.2922724245861172,2.9022697215899824,104.21139207537102,-9.743717181824149,-2.5189428458482026,0.0,0.0,2.6018154872953887,12.59509604702741,12.444696202786268,808.2518275319619
2018-07-20,61.3,30.27,145.33,66.47,126.02,12.38,131.66,2.48,1.43,9.09,586.42,225.76,173.88,182.67,118.50333181963862,0.0,318.7314310247354,54.91121585947276,92.81,55.154449725825344,34.743109473477304,12.96639566249773,0.8934536201655864,5.952175653919578,99.71444218710062,-8.779445453181863,-2.576724604189396,0.0,0.0,2.588179137781262,12.615423298703137,12.764914052976668,810.9923514589226
2018-07-21,47.69,25.29,108.74,56.04,109.35,8.74,116.89,4.12,1.26,9.25,487.38,198.94,150.95,133.25,120.8495112080425,0.1691816429719329,320.8340806573823,55.02285210749507,92.21,48.76127454933152,32.002403220930695,12.460841640610994,-1.7139073159322145,2.2548158466592434,99.10954281355365,-9.557171920470894,-2.061270592555404,-7.960173574373126,0.0,2.574542788267136,12.717486829366536,12.557486995067446,790.2314968963472
2018-07-22,47.29,25.12,97.88,53.72,100.99,9.08,113.77,1.51,1.13,8.8,459.29,199.56,143.18,111.68,125.23177939689904,0.0006363629773259,313.621068792028,55.28030638632179,99.71,43.75490538087189,29.275869680979103,12.47355071835816,-1.8848162298426032,2.253724938698113,104.41971913234812,-9.548990110762418,-2.2170886130034924,-6.968083692722023,0.0,2.5918154976516963,12.9529502218768,12.571496071468294,793.518843934148
2018-07-23,64.54,31.39,141.44,64.03,118.97,10.55,135.06,2.5,1.3,9.93,579.72,224.27,171.15,179.14,115.4922440289259,0.0149090754687786,318.54727223555966,60.04475599756092,85.67,69.3623243052043,34.42273707799241,14.479585004481674,-2.0540887818112967,1.739998198002577,107.37477970835714,-9.49008108086139,-2.5122701254859567,-7.534901287525892,0.0,2.6027245772629977,13.145250022725016,12.504532504454254,813.8097714603109
2018-07-24,66.22,30.13,147.13,64.86,127.05,12.01,135.19,2.64,1.35,9.63,596.21,220.83,172.29,197.4,112.7801559285596,0.0014545439481735,312.7641443312295,54.29667104136944,87.32,61.24931459797099,34.51940970514789,15.995256162077188,-1.7894526922404768,2.2628158383741974,102.45404844078644,-9.944171519681811,-2.2808158197328448,-8.326809558309614,0.0,2.600906397327781,13.25937717725858,11.689715166486796,788.8520197405719
2018-07-25,64.52,29.93,150.59,67.56,122.68,11.47,132.73,2.63,1.26,7.48,590.85,222.29,166.54,196.16,113.49233700918406,0.0042727228477597,315.590153032732,58.37512136305124,88.59,66.26776549960599,35.27173619874195,16.500764729465544,-2.6637245140895245,2.644815442763269,105.98993568800016,-9.411081162676217,-2.52554283901304,-7.74126471017301,0.0,2.614542746841908,13.359367982795836,11.863605895490943,808.2228050855689
2018-07-26,62.82,29.55,154.46,65.01,116.32,13.6,129.26,3.22,1.33,7.73,583.3,218.93,165.91,192.98,111.40670280549676,0.0,321.0983802348011,60.16102860441804,90.23,62.286087815332415,35.19679991271198,13.497258749082684,-3.5953599128946663,2.066361496374011,106.3261080671221,-9.00617249110341,-2.4618156322836877,-7.735991988360882,0.0,2.605451847165823,13.502076925911007,11.669269733115286,807.2461861668885
