Date,France_Industrial,Belgium_Industrial,Italy_Industrial,GB_Industrial,Germany_Industrial,Total_Industrial
2018-12-08,41.878556629236044,12.977259287610652,35.12357271582111,10.28,127.85237333191745,273.54535127575286
2018-12-09,42.40738335429356,12.660168706908822,35.63507218609601,10.88,131.04165060339125,280.9561338875897
2018-12-10,45.97941601861939,12.872532123342157,43.909645434866846,11.7,155.427181473447,330.54343950710484
2018-12-11,47.27384195079804,13.057713749744,45.126698719902336,11.66,159.96824327759072,341.8559760752506
2018-12-12,50.08604812929705,13.51271327853203,45.88493429828584,11.11,156.8587253185902,342.87998962947245
2018-12-13,49.57061229946241,13.51053146260977,46.09468862651214,11.47,161.9969027728196,348.6310304581922
2018-12-14,49.874311984941365,12.38135081384331,44.70815369881541,11.86,158.3433992121853,344.75314571564866
2018-12-15,47.48112355431244,13.076804639063775,38.74360533043667,10.74,143.68807660256698,315.4040007998757
2018-12-16,44.37217222858667,13.121168229483066,36.17267162934095,10.81,148.773515733473,316.7280984440953
2018-12-17,46.236079389174286,13.822076594509184,43.274246092906594,10.45,154.730747459719,331.95108383796855
2018-12-18,46.147588571727276,13.242804467149078,43.47773679125607,10.65,150.9499647954833,327.30275682477026
2018-12-19,45.25904403738677,13.577258666232229,42.426856061399725,11.05,150.27545839728228,317.9874688803989
2018-12-20,44.178345156592876,13.59780409950018,41.075866551436484,10.7,136.85056041722373,305.41269693017904
2018-12-21,41.32135720628947,13.223440850839019,37.63069739209041,10.52,126.79905260078422,282.6819475128967
2018-12-22,39.324422910741724,12.663077794805169,30.978531554012,10.81,116.47803178309653,258.022014572648
2018-12-23,38.272878545209025,12.468259814746677,26.976244789816437,11.07,114.06931667279635,249.4341970399778
2018-12-24,37.09756158058644,11.624715233802796,24.016193309885264,10.84,118.71187524017691,252.60620234666018
2018-12-25,38.56014188407361,11.725896947197617,21.503759548205135,10.56,120.96297002395988,250.24453798122258
2018-12-26,41.178857353866846,11.889169505380094,23.58255739533603,10.24,124.31466571933402,262.17610627778765
2018-12-27,42.289719839785995,11.163533893235028,27.67351679497212,9.03,129.63242097834123,278.47722163623644
2018-12-28,41.87821117504835,11.336351896077394,27.40249889382869,8.4,127.41138850236123,274.46957217626755
2018-12-29,40.0816039447628,11.652533386811614,25.29611925708056,8.67,120.58311786341852,254.81759691576323
2018-12-30,39.15870490054637,12.048351158708332,23.702348180367796,8.35,118.32677380079963,253.63103323202543
2018-12-31,38.072106025862695,11.637715220339595,23.598475560668856,7.65,114.0680733124949,245.27595444293618
2019-01-01,38.03062425064072,11.581624369338156,22.731621912955493,9.12,122.57618357642926,251.72391381735244
2019-01-02,44.19879968086406,12.623896017201245,30.171650571461768,9.61,154.92367619334158,310.11132542850225
2019-01-03,46.146634027261285,13.403531573422253,33.1955019853197,12.29,152.5189498387985,319.4687351227559
2019-01-04,46.61160627299399,13.634804061181843,34.17388279025927,11.92,145.46781172594612,312.36404213672836
2019-01-05,44.713217329934984,12.912168445929886,31.8092216028139,11.35,131.2620370237492,288.246768017976
2019-01-06,44.54229023422524,13.019077426120639,31.108276874189077,11.74,129.07725686039217,286.87466014415884
2019-01-07,46.9336423031196,13.694803999044002,40.72847600211426,11.32,146.13348980984279,317.06271542254797
2019-01-08,47.50764170866758,13.69671308797598,42.64246492901743,11.64,155.81899802222847,323.22049125613125
2019-01-09,48.235495500333606,13.413622472062706,42.70541940927431,12.84,165.2459296603501,342.8973135218986
2019-01-10,48.158022853294014,14.078894510358571,43.1531734910205,12.69,163.9816846226435,345.5493460912075
2019-01-11,46.5905790220432,13.696076724998653,43.36017327664494,11.52,152.60748069089652,323.9732515131734
2019-01-12,43.20009162424877,12.450896196365358,37.47671573337689,11.12,133.46462883074395,287.14182664852547
2019-01-13,42.08986550130695,12.629714192993939,35.59818131521046,10.13,135.28724593926967,283.1998668835729
2019-01-14,45.579889159654826,13.276077159963547,43.50455494530052,11.72,164.34302652526833,337.73548636485896
2019-01-15,46.48648822075203,13.297622592195868,44.16839971234724,9.97,157.1428611103706,326.6300413638554
2019-01-16,45.672170882266755,13.903712873600423,44.04400893207937,9.68,152.97870477558484,324.3812645632904
2019-01-17,46.153879474303125,14.202894381940366,43.4826276952818,9.96,159.77512812343986,332.51674135981057
2019-01-18,46.42847009901926,14.206894377797841,42.725137570671734,9.99,164.50639179003053,341.17019190461974
2019-01-19,44.1009452367507,13.847894749589265,37.93682434778288,10.17,149.81694509565088,319.1387257275552
2019-01-20,43.821745525898784,13.923440125897526,36.434862266898904,12.31,153.87488934742657,321.17769246831836
2019-01-21,47.18504204276204,14.87453005000949,45.387198450120536,12.55,179.84796461160482,364.72766795967
2019-01-22,46.88975143948346,15.055802589550613,46.33055201860815,13.29,179.66937777794337,366.1626893121812
2019-01-23,46.57657903654203,14.398075997985899,46.69465164153502,13.28,180.9163407691866,369.9628496488958
2019-01-24,46.88746053276509,13.913531045250595,45.914679722025994,13.21,179.55020283536055,369.3590744894121
2019-01-25,45.411880242741105,13.637167695097625,45.04972607234493,11.48,164.9169396860078,341.30092345165684
2019-01-26,41.102866523474454,12.951532041527333,39.07913225568161,11.73,139.39510039409993,295.1331239820875
2019-01-27,41.80196579946503,13.129895493172109,37.39685217972249,11.73,142.80093633307703,295.03996354473645
2019-01-28,44.91146257917136,14.134167180389166,45.35428939329311,12.83,163.70106714347003,340.57919725001375
2019-01-29,45.105344196563216,14.000803682141004,46.07473410172314,12.84,165.82888326202146,348.30342576491716
2019-01-30,44.63680831815749,14.274985216371716,46.07659773615673,12.95,168.32538701351172,351.8179831214528
2019-01-31,44.989962497874345,14.490803174681963,46.1976794289425,12.49,163.46862514352424,347.49000204563436
2019-02-01,43.21697342494726,14.352894226595762,44.51996298462078,12.24,157.58823434582726,337.4489062070787
2019-02-02,42.13868363256753,14.0799854183197,38.42180566370264,11.93,139.5747550323997,306.0458040756878
2019-02-03,43.01737363165915,14.02062184343487,36.47143495629579,11.59,144.70308146957305,305.14736367498483
2019-02-04,45.75066171007008,14.719984755516052,44.94860799524784,12.44,162.42466615116967,340.2312221650369
2019-02-05,44.58014474047646,14.447894128210844,45.55360736869127,11.44,163.5338873996772,345.3016473664731
2019-02-06,44.22279056510926,14.616803044192492,45.07724422566444,10.93,156.74559866892736,337.872186044297
2019-02-07,43.344436929305644,13.755258481889962,45.227844069698456,10.92,160.80787515155413,330.3679926769894
2019-02-08,41.42166619331539,13.271168074138464,44.50402663748861,10.49,145.68500327667405,311.66889678771156
2019-02-09,38.49386013453528,13.057259204760193,38.13327868978307,11.04,130.7720404388644,281.03502352784653
2019-02-10,40.10943118867129,13.360258890964092,35.9633536642991,12.11,134.18406393442302,286.04314647855983
2019-02-11,44.24212690872029,13.989621875539424,44.38165403694883,12.15,164.4863383593522,344.51585540708083
2019-02-12,44.50575390842706,13.292895324364306,45.236662242384256,11.45,158.27636542429218,336.6598834517274
2019-02-13,44.39179948098734,10.886897816091777,44.40777219171822,11.14,152.30328157262505,327.6500478785165
2019-02-14,43.06906448721736,12.820077632211147,43.9659999219589,11.39,147.8508453776334,324.185283646841
2019-02-15,42.336383427823336,12.857441229879855,43.07860084097758,10.73,135.7469189404938,308.6744600544754
2019-02-16,38.97631418034509,12.765350416161121,37.774051789082584,10.94,123.19685608462619,277.2523351424158
2019-02-17,38.32448758267015,13.01925924411416,35.698063029951605,10.68,123.79408430084773,269.0649358233761
2019-02-18,41.21739367759377,13.350986173294483,44.07706344330162,11.15,140.5059132941496,310.43165795185234
2019-02-19,42.698619416316596,13.537258707657456,44.77875362569988,10.89,140.82066125177033,308.02723572899515
2019-02-20,41.548875152482836,14.400075995914639,44.77830817161575,10.62,137.2584957090076,308.0057844215538
2019-02-21,41.7371658665739,14.07771269340068,44.65812647789791,10.88,133.20990083682537,306.0799330748007
2019-02-22,40.16154931651428,14.095167220778764,43.608418474099786,10.79,134.01843930790758,304.93160075200086
2019-02-23,38.22496041301638,13.458440607465803,39.36780468399599,10.74,130.06765358932503,279.3795373526063
2019-02-24,38.77910529367178,13.477986041769388,37.54003384962082,10.74,127.36143205241859,278.34995953385976
2019-02-25,40.41640359803364,13.882803804345428,45.52590739737824,10.47,136.59231291370838,311.90608765080276
2019-02-26,40.55709436142072,13.862712916061284,44.89680804889351,10.13,133.0886270919163,308.34608335340283
2019-02-27,40.33971276836619,13.53753143464774,44.29979048536569,9.74,128.0521953372359,297.37198461679
2019-02-28,39.82523148299754,13.81098569690436,44.39109948171228,10.1,135.756855385419,299.8663867973454
2019-03-01,40.643530635540934,13.935440113469959,42.854355618667604,10.16,132.92902781227045,304.91119658772686
2019-03-02,38.18104227668122,13.054986479841174,37.19927056616247,8.21,115.08423255797288,262.69038819488475
2019-03-03,37.59757015367075,12.649077809303996,35.72182664170489,8.68,114.54917605935594,256.8296013348739
2019-03-04,40.281031010957065,13.485622397497295,43.824154614312945,10.06,134.34760187842323,298.48680594546715
2019-03-05,39.875031431423125,13.216531767085197,43.7198274496302,10.4,140.45903231600857,309.4428135361511
2019-03-06,39.23595936599374,13.315168028570712,43.64066389525085,10.35,131.20616603476927,296.45498743480965
2019-03-07,40.63367610029206,13.434531541317702,43.50712766990885,10.11,130.259242264254,294.3651555084657
2019-03-08,39.04062320465371,13.747258490175009,43.01872817571089,9.56,132.14537320775543,295.3020141381935
2019-03-09,35.961771847755465,12.972713837772606,37.39267945677117,9.4,113.9757971768845,255.86445996741543
2019-03-10,36.50248037868962,13.03735013446957,35.4586996414803,8.99,122.05898876456169,261.1616540157512
2019-03-11,41.19373006573692,13.150168199449778,44.03230894419625,9.77,156.03122478420846,316.84492290400976
2019-03-12,40.650539719191194,12.819532178230583,45.33218032528087,10.19,144.00412405868428,308.78140941772494
2019-03-13,40.75575779204219,12.788168574348093,44.91527166613564,9.72,147.4040365201179,312.32372124493827
2019-03-14,40.82411226670668,13.09435007543862,44.55309931394011,10.02,149.58407415943034,313.54939654694465
2019-03-15,38.49119650093019,12.994986541979014,42.81376475161389,10.56,134.86238077332268,289.3155499348026
2019-03-16,36.092826257485896,12.296532719865441,36.91281631736904,10.16,117.45054281921868,254.86731102806584
2019-03-17,37.68065188581049,13.031350140683353,35.22650897285342,9.43,122.47652457017824,264.3649873919852
2019-03-18,40.459158099210256,13.966985535345971,44.128172481280565,12.22,147.5503884063177,319.0343689220242
2019-03-19,40.36775819386691,14.055076353207228,44.717053689598295,11.59,141.2072344765868,319.3948710336897
2019-03-20,39.716604322768006,13.782894816905259,44.94262618326098,11.21,133.21034182032014,309.87712501347255
2019-03-21,39.21663211328238,13.824531137421728,43.71440927342325,10.83,126.53564260684138,299.92814697921904
2019-03-22,39.02236867810414,12.925168432466686,42.359556131097676,10.42,117.19719427874124,285.38549452523995
2019-03-23,37.1934432994701,11.936169456705452,36.15942618851289,11.19,104.94115405012292,252.84795791640204
2019-03-24,37.59113379670009,11.773169625513257,33.59608338864669,9.91,110.05422618824988,249.09074700617637
2019-03-25,41.145711933647846,11.704715150952339,41.83669303622767,10.87,140.62723802869394,300.2374839885689
2019-03-26,41.21505731637701,11.581988005325197,43.1619916637063,11.35,142.12464780660534,312.026347241791
2019-03-27,40.33287641180977,11.228533825919031,43.733700162535904,11.92,131.83468477910384,305.9863622213692
2019-03-28,40.14048570196479,12.050987519614399,42.96772822852805,11.88,124.24051232289898,298.5675531784907
2019-03-29,38.00106064489409,12.688350495904684,41.89059298040718,11.27,115.54193552397194,281.0148758265071
2019-03-30,35.01873646075651,11.677351542927326,36.38719867989719,11.29,97.00379177005031,238.653120402151
2019-03-31,34.13910100809857,11.990714854761958,34.6083550675787,11.64,112.51679096857274,247.9302809666317
2019-04-01,33.64281970388144,11.769896901629867,41.138248305013775,11.72,125.83114739851653,279.00405545084476
2019-04-02,34.46715521380976,11.709351509787142,41.49896611326113,12.11,122.37782203869892,277.84941902341916
2019-04-03,36.81261642113924,11.772169626548886,42.1579290671818,11.86,123.37604862492901,286.5114283229753
2019-04-04,37.16354333043545,11.768260539688171,42.749828454191984,11.62,124.4234090582058,275.7849007011131
2019-04-05,36.084744447673856,11.830533202469349,41.94597474123389,11.56,118.639971245449,279.7559799968577
2019-04-06,33.72476507356167,11.24662471627444,36.21648067488,11.77,99.14404704244623,236.19114457423055
2019-04-07,33.36729271649867,10.9541704736948,34.984254678285126,11.52,99.40335725741647,230.7399422624629
2019-04-08,35.024763727241755,11.895624044150114,42.60840132793113,11.21,113.57493652954322,266.4269443860337
2019-04-09,35.37515427345708,11.75862418603152,42.396028820598126,11.18,119.20604058513231,269.39488753224424
2019-04-10,35.908690084546805,11.580897097364069,42.17166541659236,10.92,123.78083652219179,276.9858528036714
2019-04-11,35.89164464765415,12.625077834159134,42.366319760456676,12.73,131.08634077800437,285.1140580819622
2019-04-12,36.488625847583265,13.181986348316073,41.757720390741525,11.25,132.72123736464604,294.22969084312615
2019-04-13,34.988636491929,12.899350277386606,36.61172572009713,10.22,120.85129369753224,262.2503214807264
2019-04-14,35.309590704993155,12.77707767674327,34.685991350812465,10.13,123.59830347647704,261.6192801194269
2019-04-15,34.366028045812996,12.618532386392355,42.60101042649448,12.77,131.33753460589799,285.2740520457305
2019-04-16,33.71202872311547,12.39335080141574,42.67311944272518,12.47,120.87038841253522,276.9774669301398
2019-04-17,33.78928318856284,12.785350395448507,42.424546972882005,10.29,115.9297326490693,268.9248575863801
2019-04-18,32.8801114028573,12.526077936686576,41.551547876987605,9.57,106.06256933202596,250.6524385920681
2019-04-19,32.285893836429715,12.030532995343208,37.538833850863575,9.25,88.9974364011772,226.19519480350388
2019-04-20,29.98218713131249,11.438715426430106,27.316771709883213,9.64,83.66279729951171,204.0817007551774
2019-04-21,28.409843305136263,10.345898376367987,22.50515851112455,8.71,80.50806636209973,190.53274325558283
2019-04-22,28.82369742199033,10.410534673064948,24.627238131613286,7.88,86.43713845068031,198.49847601172218
2019-04-23,30.41190486810133,11.42726089283824,33.44438354575187,8.06,106.31014111328125,239.11191192673968
2019-04-24,31.557803681372107,11.893260410234332,33.77722865559235,7.84,107.47621574621465,240.63582232488434
2019-04-25,32.436430044166,12.738441353119908,30.38304126162976,8.53,106.4175614471007,240.1370590696063
2019-04-26,32.49053907903805,12.644986904449762,34.160737349327654,8.48,107.1462438429296,244.24018337351976
2019-04-27,31.70294898560047,12.60507785487175,32.004866854742914,7.4,99.53901044584623,220.48541103540396
